id,text,category,rating
20091+4,利尔化学：利尔化学--新产能陆续投放业绩增长稳定2009-07-23 类别：公司研究 机构：太平洋证券 研究员：姚鑫,0,0
20092+4,宝钛股份：宝钛股份--企业扩大国内市场增收2009-07-27 类别：公司研究 机构：齐鲁证券 研究员：李莉,0,0
20093+4,燕京啤酒：高增长如何持续？2009-07-31 类别：公司研究 机构：宏源证券 研究员：苏静然,1,0
20094+4,华菱钢铁：华菱钢铁（000932） 三季报业绩低于预期2009-08-11 类别：公司研究 机构：国都证券 研究员：国都证券研究所,1,1
20095+4,焦作万方：业绩大幅增长值得期待2009-08-18 类别：公司研究 机构：大通证券 研究员：赵彦辉,1,1
20096+4,山东黄金：依然值得长期关注2009-08-18 类别：公司研究 机构：大通证券 研究员：赵彦辉,1,1
20097+4,冀东水泥：冀东水泥 盈利高速增长 估值偏低2009-09-20 类别：公司研究 机构：联合证券 研究员：周焕,1,1
20098+4,华微电子：华微电子2009-09-26 类别：公司研究 机构：江南证券 研究员：薄小明 李皓,1,1
20099+4,中国太保：中国太保 追求边际利润率 着力产品结构调整2009-09-28 类别：公司研究 机构：上海证券 研究员：郭敏,0,1
200910+4,中国联通：中国联通 联通红筹回购SK电讯所持股份 注销回购股份提升股东价值2009-09-28 类别：公司研究 机构：爱建证券 研究员：万阳松,0,1
200911+4,中金黄金：中金黄金2009-09-29 类别：公司研究 机构：东北证券 研究员：诸利达,1,0
200912+4,紫江企业：紫江企业 业绩预增 全年不止翻番2009-09-29 类别：公司研究 机构：第一创业 研究员：秦燕,0,1
200913+4,江淮汽车：江淮汽车 江淮 NC成立合资公司点评2009-09-29 类别：公司研究 机构：联合证券 研究员：姚宏光 黄未樵,1,0
200914+4,博瑞传播：博瑞传播 从传统媒体向新媒体进军2009-09-30 类别：公司研究 机构：东海证券 研究员：袁 琤,1,1
200915+4,九阳股份：九阳股份 以豆浆机为核心 产品线不断丰富2009-10-02 类别：公司研究 机构：东北证券 研究员：--,1,1
200916+4,时代新材：时代新材 高铁业务快速增长 风机叶片超出预期2009-10-09 类别：公司研究 机构：长江证券 研究员：李兴,1,1
200917+4,联化科技：联化科技 前 3 季度业绩预计超预期提高目标价至 38.00 元2009-10-09 类别：公司研究 机构：长江证券 研究员：李兴 冯先涛,1,1
200918+4,海油工程：海油工程2009-10-09 类别：公司研究 机构：中银国际 研究员：刘志成,0,1
200919+4,盾安环境：盾安环境（002011） 提前进入生产旺季 特种空调成未来发展重点2009-10-09 类别：公司研究 机构：天相投顾 研究员：高震,1,1
200920+4,苏州高新：苏州高新 业务收缩或加快 跨区域发展可期待2009-10-09 类别：公司研究 机构：广发证券 研究员：花长劲,0,1
200921+4,联化科技：联化科技 公司超预期增长 提高盈利预期2009-10-09 类别：公司研究 机构：国都证券 研究员：徐文峰,1,1
200922+4,科力远：科力远 开创了中国企业起诉国际巨头知识产权侵权并获胜的先例2009-10-10 类别：公司研究 机构：安信证券 研究员：刘军 谭志勇,1,1
200923+4,新和成：新和成 双轮驱动实现 VE同行停产 VA价格上涨2009-10-11 类别：公司研究 机构：国金证券 研究员：李敬雷 黄挺,0,1
200924+4,长安汽车：长安汽车 计提压低会计利润——业绩预增公告点评2009-10-12 类别：公司研究 机构：联合证券 研究员：姚宏光,1,1
200925+4,宝新能源：宝新能源 宝新能源三季报点评 装机增长提升盈利水平 2011 年迎来收获2009-10-12 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
200926+4,重庆百货：重庆百货动态报告-资产注入打造西南零售霸主2009-10-12 类别：公司研究 机构：中信建投 研究员：彭砚苹 陈乐华,1,1
200927+4,重庆百货：重庆百货 重组预案通过 新世纪或归囊下2009-10-12 类别：公司研究 机构：联合证券 研究员：吴红光 耿邦昊 李珊珊,1,1
200928+4,长安汽车：长安汽车 计提压低会计利润——业绩预增公告点评2009-10-12 类别：公司研究 机构：联合证券 研究员：姚宏光,1,1
200929+4,重庆百货：重庆百货 资产注入启动 公司业绩有望大幅增厚2009-10-12 类别：公司研究 机构：中原证券 研究员：高世梁 胡铸强,1,1
200930+4,青岛啤酒：青岛啤酒 经营管理共进力促业绩高增长2009-10-12 类别：公司研究 机构：银河证券 研究员：董俊峰,1,1
200931+4,重庆百货：重庆百货 资产注入打造西南零售霸主2009-10-12 类别：公司研究 机构：中信建投 研究员：彭砚苹 陈乐华,1,1
200932+4,重庆百货：重庆百货 重组预案如期而至 资产注入增厚业绩2009-10-12 类别：公司研究 机构：民生证券 研究员：史萍,1,1
200933+4,宝新能源：宝新能源（000690） 机组利用效率有所改善 盈利能力高位小幅回落2009-10-13 类别：公司研究 机构：天相投顾 研究员：--,0,1
200934+4,湖北宜化：湖北宜化 化工重申买入评级1009142009-10-13 类别：公司研究 机构：高华证券 研究员：赖平伦,1,1
200935+4,北斗星通：北斗星通（002151） 第三季度净利润降幅超过预期 下调盈利预测2009-10-13 类别：公司研究 机构：天相投顾 研究员：--,1,0
200936+4,华天科技：华天科技 华天科技（002185） 公司将进入高成长期 价值明显低估2009-10-13 类别：公司研究 机构：天相投顾 研究员：天相资讯科技组,1,1
200937+4,宁波银行：宁波银行 宁波银行非公开发行股票预案点评2009-10-13 类别：公司研究 机构：齐鲁证券 研究员：程娇翼,0,0
200938+4,宁波银行：宁波银行 非公开发行股票点评2009-10-13 类别：公司研究 机构：东海证券 研究员：李文,0,1
200939+4,湖北宜化：湖北宜化2009-10-13 类别：公司研究 机构：高华证券 研究员：赖平伦,1,1
200940+4,云南铜业：云南铜业 盈利能力逐季明显上升2009-10-13 类别：公司研究 机构：联合证券 研究员：叶 洮,0,1
200941+4,金风科技：金风科技 风机价格下调 影响较为有限2009-10-13 类别：公司研究 机构：世纪证券 研究员：陆勤 颜彪,1,1
200942+4,华兰生物：华兰生物2009-10-13 类别：公司研究 机构：国金证券 研究员：黄挺 李龙俊,1,1
200943+4,宁波银行：宁波银行 定向增发点评2009-10-13 类别：公司研究 机构：中原证券 研究员：南汉馨,0,1
200944+4,太阳纸业：太阳纸业（002078） 正在向林浆纸一体化快速迈进的造纸企业2009-10-13 类别：公司研究 机构：天相投顾 研究员：龚显胜,1,1
200945+4,太阳纸业：太阳纸业（002078） 正在向林浆纸一体化快速迈进的造纸企业2009-10-13 类别：公司研究 机构：天相投顾 研究员：龚显胜,1,1
200946+4,王府井：王府井 粮食最低收购价格提升的影响分析2009-10-13 类别：公司研究 机构：广发证券 研究员：欧亚菲,1,1
200947+4,合肥城建：合肥城建 住宅热销持续收购前景可期2009-10-13 类别：公司研究 机构：安信证券 研究员：--,1,1
200948+4,新华都：新华都 处于快速成长期的区域连锁超市2009-10-13 类别：公司研究 机构：中投证券 研究员：兰飞燕,1,1
200949+4,宁波银行：宁波银行 宁波银行非公开增发预案解析2009-10-13 类别：公司研究 机构：光大证券 研究员：沈维,0,1
200950+4,天邦股份：天邦股份 谷底已现 前途光明2009-10-13 类别：公司研究 机构：上海证券 研究员：郭昌盛,1,1
200951+4,华新水泥：华新水泥 区域产能消化仍需时间 耐心等待趋势反转2009-10-13 类别：公司研究 机构：凯基证券 研究员：王志霖 杨翰,0,1
200952+4,江铃汽车：江铃汽车 轻卡销量显著回升 单月销量重返万辆2009-10-13 类别：公司研究 机构：银河证券 研究员：李丹,1,1
200953+4,深圳机场：深圳机场 运输旺季客货运输红火2009-10-13 类别：公司研究 机构：金元证券 研究员：魏芳,0,1
200954+4,獐子岛：獐子岛 虾夷扇贝 鲍鱼的利润贡献超预期2009-10-13 类别：公司研究 机构：国金证券 研究员：谢刚,1,1
200955+4,宁波银行：宁波银行 定向增发将解决公司未来三年的核心资本需求2009-10-13 类别：公司研究 机构：国信证券 研究员：邱志承 黄飙,0,0
200956+4,西南证券：西南证券 上市和再融资背后期待的是效率2009-10-13 类别：公司研究 机构：国金证券 研究员：陈振志 李伟奇,0,0
200957+4,新大陆：新大陆（000997） 净利润同比增长97.88% 符合此前预期 未来发展值得期待2009-10-13 类别：公司研究 机构：天相投顾 研究员：--,0,0
200958+4,华兰生物：华兰生物 3继保预增2009-10-13 类别：公司研究 机构：国金证券 研究员：黄挺 李龙俊,1,1
200959+4,南宁糖业：南宁糖业 九月销糖数据出笼 产区库存告急2009-10-13 类别：公司研究 机构：国金证券 研究员：谢刚,1,1
200960+4,宝新能源：宝新能源 火电盈利恢复超预期2009-10-13 类别：公司研究 机构：中原证券 研究员：潘杭钧,0,1
200961+4,云南铜业：云南铜业 受益于铜价上涨 1-9 月份公司业绩扭亏为盈2009-10-13 类别：公司研究 机构：东北证券 研究员：诸利达,0,1
200962+4,紫江企业：紫江企业 三季度业绩大幅增长2009-10-13 类别：公司研究 机构：长城证券 研究员：寻春珍,0,1
200963+4,北斗星通：北斗星通 增收不增利态势扩大 下调业绩预期2009-10-14 类别：公司研究 机构：西南证券 研究员：苏晓芳,1,0
200964+4,茂化实华：茂化实华 随着炼油业绩好转而增长2009-10-14 类别：公司研究 机构：银河证券 研究员：李国洪,0,0
200965+4,郴电国际：郴电国际（600969） 高毛利项目再下一城2009-10-14 类别：公司研究 机构：天相投顾 研究员：--,1,1
200966+4,杭州解百：杭州解百 酒店改建影响公司业绩2009-10-14 类别：公司研究 机构：银河证券 研究员：陈雷,1,0
200967+4,深圳机场：深圳机场 九月吞吐量强劲2009-10-14 类别：公司研究 机构：凯基证券 研究员：王志霖,0,1
200968+4,宁波银行：宁波银行 定向增发方案优良 信贷增速更有保障2009-10-14 类别：公司研究 机构：长江证券 研究员：刘俊,0,1
200969+4,宁波银行：宁波银行 提前补充资本支撑资产扩张2009-10-14 类别：公司研究 机构：民族证券 研究员：张景,0,0
200970+4,华东医药：华东医药2009-10-14 类别：公司研究 机构：中银国际 研究员：张寅,1,1
200971+4,青松建化：青松建化2009-10-14 类别：公司研究 机构：中银国际 研究员：唐倩,1,1
200972+4,上海建工：上海建工 建筑+地产双轮驱动新模式诞生2009-10-14 类别：公司研究 机构：中原证券 研究员：吴剑雄,0,1
200973+4,苏宁环球：苏宁环球 竞争优势突出 价值低估2009-10-14 类别：公司研究 机构：国信证券 研究员：方焱 区瑞明,0,1
200974+4,潍柴动力：潍柴动力 景气恢复中的领先重卡动力总成供应商2009-10-14 类别：公司研究 机构：山西证券 研究员：--,1,1
200975+4,国电南瑞：国电南瑞 业绩低于预期 收购资产贡献较大2009-10-15 类别：公司研究 机构：世纪证券 研究员：陆勤 颜彪,1,1
200976+4,国电南瑞：国电南瑞 业绩符合预期 收购资产对利润增厚明显2009-10-15 类别：公司研究 机构：银河证券 研究员：沈文春,1,0
200977+4,泸州老窖：泸州老窖 四季度投资机会值得期待2009-10-15 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
200978+4,泸州老窖：泸州老窖（000568）三季报点评2009-10-15 类别：公司研究 机构：万联证券 研究员：陈荣新,1,1
200979+4,泸州老窖：泸州老窖 季报显示复苏延后2009-10-15 类别：公司研究 机构：国元证券 研究员：蒙俊江,1,1
200980+4,国投电力：国投电力（600886） 整体发电量持续好转 但区别对待2009-10-15 类别：公司研究 机构：天相投顾 研究员：--,0,0
200981+4,国电南瑞：国电南瑞 业绩释放明显 智能电网拓展和资产整合预期给予市场更强信心2009-10-15 类别：公司研究 机构：中投证券 研究员：熊琳,1,1
200982+4,深圳能源：深圳能源（000027） 09 年前三季度净利润预计同比增长92%2009-10-15 类别：公司研究 机构：天相投顾 研究员：--,0,1
200983+4,东北证券：东北证券自营受累于股指下跌2009-10-15 类别：公司研究 机构：中信建投 研究员：魏涛,0,0
200984+4,北京银行：北京银行 风险偏好低 短期发展可期2009-10-15 类别：公司研究 机构：国信证券 研究员：邱志承 戴志锋,0,0
200985+4,中国石油：中国石油 受益国际油价上行 业绩越来越好2009-10-15 类别：公司研究 机构：银河证券 研究员：李国洪,0,1
200986+4,小商品城：小商品城（600415） 市场经营业务提升第三季度业绩2009-10-15 类别：公司研究 机构：天相投顾 研究员：--,1,1
200987+4,泸州老窖：泸州老窖 四季度投资机会值得期待2009-10-15 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
200988+4,泸州老窖：泸州老窖（000568）三季报点评2009-10-15 类别：公司研究 机构：万联证券 研究员：陈荣新,1,1
200989+4,泸州老窖：泸州老窖 季报显示复苏延后2009-10-15 类别：公司研究 机构：国元证券 研究员：蒙俊江,1,1
200990+4,国电南瑞：国电南瑞 业绩释放明显 智能电网拓展和资产整合预期给予市场更强信心2009-10-15 类别：公司研究 机构：中投证券 研究员：熊琳,1,1
200991+4,东信和平：东信和平 东信和平（002017） 配股获证监会批文 对公司明年业绩产生积极影响2009-10-15 类别：公司研究 机构：天相投顾 研究员：--,1,1
200992+4,泸州老窖：泸州老窖（000568.SZ） 三季报略低于预期2009-10-16 类别：公司研究 机构：国都证券 研究员：王明德,1,1
200993+4,民生银行：民生银行（600016)资本瓶颈即将解决 发展重获支持2009-10-16 类别：公司研究 机构：国都证券 研究员：邓婷,0,1
200994+4,韶钢松山：韶钢松山 顺利扭亏 业绩恢复尚属满意2009-10-16 类别：公司研究 机构：东莞证券 研究员：刘卓平,0,0
200995+4,博汇纸业：博汇纸业 09 年三季报点评 估值优势显著2009-10-16 类别：公司研究 机构：国元证券 研究员：何鹏程 蒙俊江,0,1
200996+4,浙大网新：浙大网新2009-10-16 类别：公司研究 机构：江南证券 研究员：薄小明,1,0
200997+4,云维股份：云维股份 第三季度扭亏为盈 盈利恢复正常水平2009-10-16 类别：公司研究 机构：东莞证券 研究员：刘卓平、李隆海,0,0
200998+4,博汇纸业：博汇纸业（600966） 盈利能力持续改善 毛利率接近历史最高点2009-10-16 类别：公司研究 机构：国都证券 研究员：--,0,1
200999+4,恒星科技：恒星科技 行业回暖拉动企业增长 增发扩产力助公司腾飞2009-10-17 类别：公司研究 机构：东北证券 研究员：荀剑,1,1
2009100+4,丽珠集团：丽珠集团--三大领域快速增长 低估值带来投资价值2009-10-18 类别：公司研究 机构：日信证券 研究员：李伟志,1,1
2009101+4,信立泰：信立泰 全球第二大重磅炸弹药国内独家仿制者2009-10-18 类别：公司研究 机构：国金证券 研究员：李敬雷 黄挺,1,1
2009102+4,冠城大通：冠城大通 从一万七到两万七2009-10-18 类别：公司研究 机构：国金证券 研究员：曹旭特,0,1
2009103+4,上海医药：上海医药 新上药 新起点 新空间2009-10-19 类别：公司研究 机构：中投证券 研究员：周锐,1,1
2009104+4,奥特迅：奥特迅(002227) 业绩恢复仍需时日2009-10-19 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009105+4,中国船舶：中国船舶（600150） 行业高峰过后 龙头优势不减2009-10-19 类别：公司研究 机构：天相投顾 研究员：王帆,0,1
2009106+4,滨海能源：滨海能源（000695） 净利润同比下降45.95%2009-10-19 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009107+4,福建高速：福建高速 收入开始环比增长 但投资收益依然侵蚀着利润2009-10-19 类别：公司研究 机构：银河证券 研究员：张秋生,0,0
2009108+4,阳光城：阳光城(000671） 项目储备迅速增长 业绩有保证2009-10-19 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009109+4,锡业股份：锡业股份--全球锡业龙头风云再起2009-10-20 类别：公司研究 机构：东莞证券 研究员：刘卓平,1,0
2009110+4,民生银行：民生银行（600016)净息收入强劲增长造就三季度业绩超预期2009-10-20 类别：公司研究 机构：国都证券 研究员：邓婷,0,1
2009111+4,风神股份：风神股份（600469） 特保影响小 业绩增速高2009-10-20 类别：公司研究 机构：日信证券 研究员：祖广平,0,1
2009112+4,神开股份：神开股份（002278） 看好公司未来成长性2009-10-20 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009113+4,山推股份：山推股份 固定资产投资拉动作用显现 出口有反弹迹象2009-10-21 类别：公司研究 机构：中投证券 研究员：李勤,1,1
2009114+4,横店东磁：横店东磁--2009 年3 季报点评2009-10-21 类别：公司研究 机构：东北证券 研究员：潘喜峰,1,0
2009115+4,民生银行：民生银行 信贷增速是未来业绩增长的关键因素2009-10-21 类别：公司研究 机构：长江证券 研究员：刘俊,0,0
2009116+4,潞安环能：潞安环能 能源价格推动 产能稳定增长2009-10-21 类别：公司研究 机构：华融证券 研究员：王泽军,0,1
2009117+4,东北证券：东北证券 佣金率趋于稳定2009-10-21 类别：公司研究 机构：安信证券 研究员：杨建海,0,1
2009118+4,山推股份：山推股份 固定资产投资拉动作用显现 出口有反弹迹象2009-10-21 类别：公司研究 机构：中投证券 研究员：李勤,1,1
2009119+4,海螺型材：海螺型材 3 季度收入及毛利率延续良好水平2009-10-21 类别：公司研究 机构：中投证券 研究员：李凡 罗泽兵,0,1
2009120+4,潞安环能：潞安环能 能源价格推动 产能稳定增长2009-10-21 类别：公司研究 机构：华融证券 研究员：王泽军,0,1
2009121+4,横店东磁：横店东磁--2009 年3 季报点评2009-10-21 类别：公司研究 机构：东北证券 研究员：潘喜峰,1,0
2009122+4,民生银行：民生银行 信贷增速是未来业绩增长的关键因素2009-10-21 类别：公司研究 机构：长江证券 研究员：刘俊,0,0
2009123+4,神火股份：神火股份 3 季报低于预期 但4 季度有望大幅提升2009-10-21 类别：公司研究 机构：安信证券 研究员：衡昆 李大刚,1,1
2009124+4,恒宝股份：恒宝股份 三季报符合预期 公司基本面向好在逐渐加强中2009-10-21 类别：公司研究 机构：中投证券 研究员：赵军华,1,1
2009125+4,神火股份：神火股份 业绩将迅速回升 股价仍有40%上升空间2009-10-21 类别：公司研究 机构：银河证券 研究员：赵柯,1,1
2009126+4,江淮汽车：江淮汽车 江淮和悦隆重登场 期待四季度销量大增2009-10-21 类别：公司研究 机构：东北证券 研究员：刘立喜,1,1
2009127+4,黑牡丹：黑牡丹 公司完成09 年业绩承诺无忧2009-10-21 类别：公司研究 机构：中投证券 研究员：孔军,0,1
2009128+4,光迅科技：光讯科技 业绩符合预期 但估值已走在前面2009-10-21 类别：公司研究 机构：国信证券 研究员：严平 程锋,1,0
2009129+4,华能国际：华能国际 三季报点评2009-10-21 类别：公司研究 机构：东北证券 研究员：吴江涛,0,1
2009130+4,山西汾酒：山西汾酒 单季增幅回落不改增长趋势2009-10-21 类别：公司研究 机构：中信建投 研究员：郑绮,1,1
2009131+4,东北证券：东北证券2009-10-22 类别：公司研究 机构：江南证券 研究员：郭懿,0,1
2009132+4,中国联通：中国联通 月新增用户数环比继续回升2009-10-22 类别：公司研究 机构：国信证券 研究员：严平 程锋,0,1
2009133+4,广宇集团：广宇集团(002133） 轻装快跑 超额完成年初销售目标2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009134+4,武汉凡谷：武汉凡谷 收入低速 毛利率和成本控制良好2009-10-22 类别：公司研究 机构：东莞证券 研究员：王珂英,0,1
2009135+4,宇顺电子：宇顺电子（002289） 把握行业复苏时机 募投项目2009 年底提前投产2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009136+4,丽珠集团：丽珠集团 中药抗病毒的低估值品种2009-10-22 类别：公司研究 机构：东海证券 研究员：张飞、袁舰波,1,1
2009137+4,康缘药业：康缘药业2009-10-22 类别：公司研究 机构：中银国际 研究员：贺长明,1,1
2009138+4,康缘药业：康缘药业2009-10-22 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,0
2009139+4,苏泊尔：苏泊尔 四季度超预期增长可能性较大2009-10-22 类别：公司研究 机构：国信证券 研究员：王念春,1,0
2009140+4,苏泊尔：苏泊尔 三季报符合预期 验证优良的成长性2009-10-22 类别：公司研究 机构：国金证券 研究员：王晓莹,1,1
2009141+4,国脉科技：国脉科技（002093） 即将迎来新一轮成长期2009-10-22 类别：公司研究 机构：江南证券 研究员：薄小明 高俊芳,1,1
2009142+4,海螺型材：海螺型材 业绩增长符合预期2009-10-22 类别：公司研究 机构：金元证券 研究员：王昕,0,1
2009143+4,驰宏锌锗：驰宏锌锗（600497） 依托资源 盈利进入快车道2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009144+4,广宇集团：广宇集团 新开工为后年储备业绩—广宇集团三季度报点评2009-10-22 类别：公司研究 机构：长江证券 研究员：苏雪晶,0,1
2009145+4,星期六：星期六--致力营销网络建设的知名女鞋品牌2009-10-22 类别：公司研究 机构：齐鲁证券 研究员：徐晓艳,0,0
2009146+4,上实发展：上实发展 地产业务步入正轨—上实发展三季度报点评2009-10-22 类别：公司研究 机构：长江证券 研究员：苏雪晶,0,0
2009147+4,海螺型材：海螺型材 海螺型材（000619） PVC低成本优势下 2009年第三季度净利润同比增921%2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009148+4,江西铜业：江西铜业 三季度业绩略低于预期2009-10-22 类别：公司研究 机构：银河证券 研究员：周卓玮,0,1
2009149+4,东方锆业：东方锆业（002167） 有望从三季度开始迈入高增长周期2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009150+4,苏泊尔：苏泊尔 更快成长还需等待2009-10-22 类别：公司研究 机构：联合证券 研究员：陈伟彦,1,0
2009151+4,康缘药业：康缘药业 3 季度业绩环比大幅增长 未来受益基本药物目录扩展板2009-10-22 类别：公司研究 机构：中投证券 研究员：周锐,1,1
2009152+4,东北证券：东北证券2009-10-22 类别：公司研究 机构：江南证券 研究员：郭懿,0,1
2009153+4,海螺型材：海螺型材 海螺型材（000619） PVC低成本优势下 2009年第三季度净利润同比增921%2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009154+4,星期六：星期六--致力营销网络建设的知名女鞋品牌2009-10-22 类别：公司研究 机构：齐鲁证券 研究员：徐晓艳,0,0
2009155+4,东北证券：东北证券 市场交易量提升带来主要依靠经纪业务收入类券商的繁荣时光2009-10-22 类别：公司研究 机构：东海证券 研究员：陶正傲,0,0
2009156+4,江西铜业：江西铜业 业绩符合预期2009-10-22 类别：公司研究 机构：东莞证券 研究员：刘卓平,0,1
2009157+4,恒源煤电：恒源煤电--打折的午餐2009-10-22 类别：公司研究 机构：太平洋证券 研究员：张学,1,1
2009158+4,武汉凡谷：武汉凡谷 收入低速 毛利率和成本控制良好2009-10-22 类别：公司研究 机构：东莞证券 研究员：王珂英,0,1
2009159+4,国脉科技：国脉科技（002093）三季报点评2009-10-22 类别：公司研究 机构：江南证券 研究员：薄小明 高俊芳,1,1
2009160+4,广宇集团：广宇集团(002133） 轻装快跑 超额完成年初销售目标2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009161+4,金螳螂：金螳螂 行业龙头保持稳定高增长2009-10-22 类别：公司研究 机构：安信证券 研究员：王天睿 石磊,1,1
2009162+4,长江证券：长江证券（000783） 承销经纪表现出色2009-10-22 类别：公司研究 机构：国海证券 研究员：黄秋菡 桑俊,0,0
2009163+4,中国海诚：中国海诚（002116） 收入超预期增长预示下游复苏2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009164+4,福晶科技：福晶科技 收入毛利率环比继续上升 复苏缓慢进行中2009-10-22 类别：公司研究 机构：国信证券 研究员：陈爱华,1,0
2009165+4,上实发展：上实发展 地产业务步入正轨—上实发展三季度报点评2009-10-22 类别：公司研究 机构：长江证券 研究员：苏雪晶,0,0
2009166+4,紫鑫药业：紫鑫药业(002118.SZ) 增长符合预期2009-10-22 类别：公司研究 机构：齐鲁证券 研究员：许均华 吕国启,1,1
2009167+4,苏泊尔：苏泊尔 三季报符合预期 验证优良的成长性2009-10-22 类别：公司研究 机构：国金证券 研究员：王晓莹,1,1
2009168+4,宇顺电子：宇顺电子（002289） 把握行业复苏时机 募投项目2009 年底提前投产2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009169+4,武汉凡谷：武汉凡谷（002194） 3 季度毛利率大幅上升推动业绩超出预期2009-10-22 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009170+4,国脉科技：国脉科技（002093） 即将迎来新一轮成长期2009-10-22 类别：公司研究 机构：江南证券 研究员：薄小明 高俊芳,1,1
2009171+4,海螺型材：海螺型材 业绩增长符合预期2009-10-22 类别：公司研究 机构：金元证券 研究员：王昕,0,1
2009172+4,金岭矿业：金岭矿业--期待铁矿石价格上涨2009-10-23 类别：公司研究 机构：西南证券 研究员：刘喆,0,0
2009173+4,广宇集团：广宇集团 业绩超出市场预期 给予推荐评级2009-10-23 类别：公司研究 机构：东莞证券 研究员：陈桂柳 黄凡,0,1
2009174+4,西部矿业：西部矿业--企业利润情况逐季转好2009-10-23 类别：公司研究 机构：齐鲁证券 研究员：李莉 于剑,1,0
2009175+4,三峡水利：三峡水利（600116） 3 季度业绩好于预期2009-10-23 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009176+4,百利电气：百利电气(600468) 产品转向输配电 高低压电器成主导2009-10-23 类别：公司研究 机构：天相投顾 研究员：--,1,0
