id,text,category,rating
2009347+4,龙溪股份：龙溪股份(600592) 出口有望复苏 看好公司发展潜力2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009348+4,轻纺城：轻纺城（600790） 主营业务下滑 投资收益剧减2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009349+4,中国国航：中国国航 主业盈利明显回升 递延所得税费用大幅增长2009-10-28 类别：公司研究 机构：广发证券 研究员：黄永琳 董丁,1,1
2009350+4,浦东建设：浦东建设（600284） 世博工程建设最后冲刺2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009351+4,祁连山：祁连山 三季度净利润同比增长53.61% 业绩符合预期2009-10-28 类别：公司研究 机构：第一创业 研究员：李志锐,1,0
2009352+4,华新水泥：华新水泥 第三季低于预期 第四季有望改善2009-10-28 类别：公司研究 机构：联合证券 研究员：周焕,0,1
2009353+4,宁波华翔：宁波华翔 3季报符合预期 期待外延式扩张2009-10-28 类别：公司研究 机构：广发证券 研究员：黎韦清,1,1
2009354+4,重庆钢铁：重庆钢铁 中厚板拖累三季度业绩2009-10-28 类别：公司研究 机构：广发证券 研究员：谢军 冯刚勇 马涛,0,0
2009355+4,三房巷：三房巷（600370） 原材料价格和费用率均下降 盈利能力提高2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009356+4,栖霞建设：栖霞建设（600533） 中短期业绩有保障长期发展前景良好2009-10-28 类别：公司研究 机构：天相投顾 研究员：天相房地产组,0,0
2009357+4,乐山电力：乐山电力（600644） 毛利率下降 期待销售电价上调2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009358+4,大立科技：虽然半年盈利同比下滑 但全年实现30%以内增长为大概率事件2009-10-28 类别：公司研究 机构：中投证券 研究员：王海军,1,1
2009359+4,京能置业：京能置业（600791） 拐点出现 业绩释放尚需时日2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009360+4,海立股份：海立股份（600619） 仍未走出金融危机阴影2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009361+4,四川成渝：四川成渝 业绩略超预期估值压力仍待消化2009-10-28 类别：公司研究 机构：中投证券 研究员：李超,0,0
2009362+4,鞍钢股份：鞍钢股份（000898） 股价下跌 估值重现吸引力2009-10-28 类别：公司研究 机构：银河证券 研究员：孙勇,0,0
2009363+4,太原重工：太原重工（600169） 前三季度净利润同比增长17% 符合预期2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009364+4,马钢股份：马钢股份（600808） 第三季度盈利水平同比持平2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009365+4,海欣股份：海欣股份（600851） 已实现盈利 后期有望持续2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009366+4,特变电工：特变电工（600089） 主业发展良好 潜在增长极不止一个2009-10-28 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009367+4,鞍钢股份：股鞍钢股份--价下跌 估值重现吸引力2009-10-28 类别：公司研究 机构：银河证券 研究员：孙勇,0,0
2009368+4,桂冠电力：桂冠电力（600236） 前三季度净利润同比增长16 倍2009-10-29 类别：公司研究 机构：天相投顾 研究员：王小建,0,1
2009369+4,龙建股份：龙建股份（600853） 收入快速增长受益于地区建设规划2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009370+4,青松建化：青松建化(600425) 向上动力减弱 产能释放提升业绩2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009371+4,山西汾酒：山西汾酒 (600809)-新人事带来新风貌 5年规划描画高速增长蓝图2009-10-29 类别：公司研究 机构：山西证券 研究员：罗胤,1,1
2009372+4,厦门空港：厦门空港（600897） 多因素促使前三季度净利润增长62%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009373+4,宁波银行：宁波银行 费用增长和拨备计提降低利润增速2009-10-29 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009374+4,新华百货：新华百货 业绩增长依然强劲2009-10-29 类别：公司研究 机构：山西证券 研究员：樊慧远,1,1
2009375+4,大立科技：大立科技 三季报电话调研情况2009-10-29 类别：公司研究 机构：东海证券 研究员：袁 琤,1,1
2009376+4,铜峰电子：铜峰电子（600237） 看淡长期发展 无明显投资机会2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009377+4,大龙地产：大龙地产（600159） 业绩暴增 区域龙头初现2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009378+4,太原重工：太原重工(600169)期待新接订单稳定性2009-10-29 类别：公司研究 机构：国金证券 研究员：董亚光,0,1
2009379+4,上海机场：上海机场（600009） 前三季度业绩环比递增2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009380+4,厦门空港：厦门空港2009-10-29 类别：公司研究 机构：国元证券 研究员：糜怀清,0,1
2009381+4,经纬纺机：经纬纺机（000666） 业绩环比继续下滑 短期难言见底2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009382+4,白云机场：白云机场（600004） 前三季度净利润小幅增长1%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009383+4,海印股份：海印股份（000861） 合作经营中华广场 租赁收益大幅增加2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009384+4,山推股份：山推股份 9月份出口回升2009-10-29 类别：公司研究 机构：中信建投 研究员：高晓春,1,1
2009385+4,益佰制药：益佰制药 处方药增长提速 营销优势明显2009-10-29 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,0
2009386+4,拓日新能：拓日新能（002218） 公司净利润同比下降52.7%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009387+4,澳柯玛：澳柯玛（600336） 家电下乡促进产品销量增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009388+4,安徽合力：安徽合力 09三季报点评 业绩逐季提升2009-10-29 类别：公司研究 机构：中信建投 研究员：高晓春,1,1
2009389+4,南京港：南京港（002040） 净利润同比减少39.87% 第三季度基本无盈利2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009390+4,宁波银行：宁波银行 业绩指标货真价实 拨备计提利在明年2009-10-29 类别：公司研究 机构：长江证券 研究员：刘俊,0,1
2009391+4,东风汽车：东风汽车--3 季度业绩大幅反弹 首次关注2009-10-29 类别：公司研究 机构：东莞证券 研究员：王珂英、莫景成,1,0
2009392+4,国金证券：国金证券 估值压力凸显2009-10-29 类别：公司研究 机构：宏源证券 研究员：黄立军 邢波,0,0
2009393+4,中金黄金：中金黄金（600489） 3 季度净利润环比下降8% 略差于预期2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009394+4,苏州高新：苏州高新（600736） 项目储备丰富 销售大幅增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009395+4,通化东宝：通化东宝（600867）胰岛素出口受阻2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009396+4,城投控股：城投控股(600649） 上海经济适用房建设龙头_-0910302009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009397+4,白云机场：白云机场2009-10-29 类别：公司研究 机构：国元证券 研究员：糜怀清,1,0
2009398+4,宝钢股份：宝钢股份--业绩回升幅度大幅超预期2009-10-29 类别：公司研究 机构：东莞证券 研究员：刘卓平,1,0
2009399+4,三一重工：三一重工 三季度业绩增长 1.5 倍全年业绩将再创新高2009-10-29 类别：公司研究 机构：第一创业 研究员：郭强,1,1
2009400+4,海通证券：海通证券 海通证券 直投或助自营提升2009-10-29 类别：公司研究 机构：宏源证券 研究员：黄立军 邢波,0,1
2009401+4,海利得：海利得（002206） 2009 年三季报点评2009-10-29 类别：公司研究 机构：东北证券 研究员：邵振华,1,0
2009402+4,文山电力：文山电力-购电成本提高 管理费用增加2009-10-29 类别：公司研究 机构：联合证券 研究员：王爽 周衍长,1,1
2009403+4,南京港：南京港（002040） 净利润同比减少39.87% 第三季度基本无盈利2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009404+4,柳化股份：柳化股份（600423） 业绩好转 三季度首现扭亏2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009405+4,中国中期：中国中期（000996） 期货子公司合并 存在资产注入预期2009-10-29 类别：公司研究 机构：天相投顾 研究员：石磊,0,1
2009406+4,上海机场：上海机场 2009 年三季报点评——主业平稳 看点在明年2009-10-29 类别：公司研究 机构：长江证券 研究员：吴云英,0,1
2009407+4,上工申贝：上工申贝（600843） 行业不景气 09 年仍将亏损2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009408+4,烽火通信：烽火通信 三季度业绩超预期2009-10-29 类别：公司研究 机构：东海证券 研究员：康志毅,1,1
2009409+4,广电运通：广电运通 三季报基本符合预期2009-10-29 类别：公司研究 机构：国元证券 研究员：李林森 杨培龙,1,1
2009410+4,长江电力：长江电力 长江电力三季报点评 调峰能力显现 业绩保持平稳2009-10-29 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
2009411+4,塔牌集团：塔牌集团 塔牌集团三季报点评2009-10-29 类别：公司研究 机构：长江证券 研究员：苏雪晶,0,1
2009412+4,山东威达：山东威达 管理改善和订单回暖下的复苏——山东威达3季报点评暨调研简报2009-10-29 类别：公司研究 机构：南京证券 研究员：章琪,1,1
2009413+4,工商银行：工商银行 三季报点评2009-10-29 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009414+4,安徽合力：安徽合力 业绩逐季恢复 未来弹性较大2009-10-29 类别：公司研究 机构：中原证券 研究员：路永光,1,1
2009415+4,铜陵有色：铜陵有色 (000630)三季报点评看点依然在未来铜资源的扩张2009-10-29 类别：公司研究 机构：长江证券 研究员：葛军,1,0
2009416+4,金杯汽车：金杯汽车（600609） 受益投资收益增加 明年利润率水平或将改善2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009417+4,芭田股份：芭田股份 三季度业绩扭亏为盈2009-10-29 类别：公司研究 机构：江南证券 研究员：卢全治,1,0
2009418+4,长春燃气：长春燃气（600333） 受益于煤价下行2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009419+4,好当家：好当家（600467） 海参价格下跌拖累公司业绩2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009420+4,交通银行：交通银行2009-10-29 类别：公司研究 机构：东海证券 研究员：李文,0,1
2009421+4,交通银行：交通银行 前三季度业绩符合预期2009-10-29 类别：公司研究 机构：中银国际 研究员：袁琳,0,0
2009422+4,川投能源：川投能源（600674） 受累于多晶硅价格下跌 净利润下降59.21%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009423+4,新华制药：新华制药（000756） 原材料价格下跌提高毛利率2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009424+4,恒顺醋业：恒顺醋业（600305） 房地产销售占比提升2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009425+4,交通银行：交通银行2009-10-29 类别：公司研究 机构：中银国际 研究员：袁琳,0,0
2009426+4,上海建工：上海建工（600170） 前三季度净利润同比增长9%2009-10-29 类别：公司研究 机构：天相投顾 研究员：王冬,0,0
2009427+4,中国石油：中国石油（601857） 业绩缓慢增长2009-10-29 类别：公司研究 机构：国都证券 研究员：伍颖,0,1
2009428+4,新华百货：新华百货 三季度持续快速增长2009-10-29 类别：公司研究 机构：上海证券 研究员：刘丽,1,1
2009429+4,高新发展：高新发展（000628） 业务体系驳杂 盈利能力较差2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009430+4,酒鬼酒：酒鬼酒（000799） 高端酒阵营老将新贵2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009431+4,三一重工：三一重工 业绩超预期 关注混凝土机械回升2009-10-29 类别：公司研究 机构：东莞证券 研究员：王珂英别莫景成,1,1
2009432+4,劲嘉股份：劲嘉股份 外延式增长可持续 产业链上移效用逐步显现2009-10-29 类别：公司研究 机构：东海证券 研究员：毛伟 赵献兵,0,1
2009433+4,开开实业：开开实业（600272） 投资收益引起盈利波动加剧2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009434+4,马钢股份：马钢股份（600808） 产品齐全 弹性不足2009-10-29 类别：公司研究 机构：东北证券 研究员：张能进,0,0
2009435+4,中信证券：中信证券--投资收益率稳定 直投业务开门红2009-10-29 类别：公司研究 机构：中信建投 研究员：魏涛,0,1
2009436+4,常铝股份：常铝股份（002160） 存货跌价准备转回及政府补助是盈利主因2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009437+4,申通地铁：申通地铁（600834） 盈利能力环比改善 内涵式增长有限2009-10-29 类别：公司研究 机构：天相投顾 研究员：李毅,1,0
2009438+4,青山纸业：青山纸业(600103) 产销量下降 净利润亏损2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009439+4,天威视讯：天威视讯--短期业绩不改长期趋势2009-10-29 类别：公司研究 机构：光大证券 研究员：范敏,1,1
2009440+4,上海能源：上海能源（600508） 前三季度净利润同比下降29.5%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009441+4,通化东宝：通化东宝（600867） 胰岛素出口受阻2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009442+4,冠豪高新：冠豪高新(600433) 成本费用降低 净利润增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009443+4,益佰制药：益佰制药--业绩如期兑现 公司经营迈上新的台阶2009-10-29 类别：公司研究 机构：东海证券 研究员：袁舰波,1,1
2009444+4,川润股份：川润股份（002272） 余热锅炉等产品开始发力2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009445+4,北京银行：北京银行 息差平稳 拨备计提减少2009-10-29 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009446+4,保税科技：保税科技（600794） 化工仓储和化工贸易业务实现较快增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：石磊,1,0
2009447+4,东风汽车：东风汽车（600006） 第四季度业绩进一步提升的预期明朗2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009448+4,复星医药：复星医药（600196） 投资收益同比增长278.39% 主业利润增长稳定2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009449+4,大秦铁路：大秦铁路 收入稳步提升 基本回到危机前水平2009-10-29 类别：公司研究 机构：国都证券 研究员：--,0,1
2009450+4,鲁抗医药：鲁抗医药（600789） 毛利率整体下滑 四季度或将改善2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009451+4,中材国际：中材国际--业绩稳定增长 低估值2009-10-29 类别：公司研究 机构：光大证券 研究员：陈浩武,1,1
2009452+4,浦发银行：浦发银行 息差回升 信贷成本为负2009-10-29 类别：公司研究 机构：第一创业 研究员：陈曦,0,0
2009453+4,出版传媒：出版传媒（601999） 增长符合预期 关注资本整合机会2009-10-29 类别：公司研究 机构：东北证券 研究员：耿云,1,0
2009454+4,塔牌集团：塔牌集团--静待珠三角新开工持续复苏2009-10-29 类别：公司研究 机构：光大证券 研究员：陈浩武,0,1
2009455+4,云海金属：云海金属2009-10-29 类别：公司研究 机构：国元证券 研究员：姚春雷,1,0
2009456+4,烽火通信：烽火通信2009-10-29 类别：公司研究 机构：长江证券 研究员：陈志坚,1,1
2009457+4,天威视讯：天威视讯 现金流入远超净利润 和移动合作发展全业务2009-10-29 类别：公司研究 机构：第一创业 研究员：任文杰,1,1
2009458+4,国金证券：国金证券2009-10-29 类别：公司研究 机构：江南证券 研究员：郭懿,0,0
2009459+4,正邦科技：正邦科技（002157） 快速扩张 布局全国2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009460+4,中钢天源：中钢天源（002057） 2009年1-9月净利润同比下降78%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009461+4,荣丰控股：容丰控股（000668） 业绩大幅下滑源自重组后数据不可比2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009462+4,三一重工：三一重工 公司第三季度的销售略超预期2009-10-29 类别：公司研究 机构：上海证券 研究员：平敬伟,1,1
2009463+4,杭州解百：杭州解百（600814） 收购元华商场致费用大幅上升2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009464+4,中国中铁：中国中铁 新签合同额爆发式增长2009-10-29 类别：公司研究 机构：中信建投 研究员：田东红 郑军 韩梅,0,1
2009465+4,深圳机场：深圳机场（000089） 剔除诉讼案 前三季度业绩小幅增长7%2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009466+4,福田汽车：福田汽车 （600166）09_年三季报点评绩超预期 中重卡销售成未来看点2009-10-29 类别：公司研究 机构：东莞证券 研究员：王珂英 莫景成,1,1
2009467+4,苏宁环球：苏宁环球 销售增长财务稳健2009-10-29 类别：公司研究 机构：东海证券 研究员：桂长元,0,1
2009468+4,江特电机：江特电机(002176) 经济危机影响依旧 走出困境尚需时日2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009469+4,冠城大通：冠城大通(600067） 2009年业绩存在大幅度增长可能-0910302009-10-29 类别：公司研究 机构：天相投顾 研究员：天相金融房地产组,0,1
2009470+4,铜陵有色：铜陵有色2009-10-29 类别：公司研究 机构：国元证券 研究员：姚春雷,1,1
2009471+4,红宝丽：红宝丽（002165） 2009 年三季报点评2009-10-29 类别：公司研究 机构：东北证券 研究员：邵振华,1,1
2009472+4,沧州大化：沧州大化 TDI 行情多对应国内装置的集中检修期2009-10-29 类别：公司研究 机构：长江证券 研究员：李兴,0,0
2009473+4,钱江水利：钱江水利（600283） 营业收入高速增长2009-10-29 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009474+4,浙江龙盛：浙江龙盛 染料龙头受益纺织服装行业复苏2009-10-29 类别：公司研究 机构：国都证券 研究员：徐文峰,1,1
2009475+4,万向德农：万向德农（600371） 受益行业向好_种子盈利提升-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009476+4,海正药业：海正药业 09三季报点评-经营逐季向好 业绩略超预期2009-10-30 类别：公司研究 机构：国信证券 研究员：贺平鸽 陈栋,1,1
2009477+4,中信证券：中信证券 自营收入好于预期2009-10-30 类别：公司研究 机构：安信证券 研究员：杨建海,0,1
2009478+4,平煤股份：平煤股份(601666)第三季度净利润环比下降32%_低于预期2009-10-30 类别：公司研究 机构：中银国际 研究员：唐倩,1,0
2009479+4,金种子酒：金种子酒（600199） 第三季度利润增长近5倍-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相农业食品组,1,1
2009480+4,恒生电子：恒生电子（600570） 盈利能力将随证券市场的回暖而逐步提升2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009481+4,银座股份：银座股份 短期压力犹在2009-10-30 类别：公司研究 机构：联合证券 研究员：吴红光 耿邦昊 李珊珊,1,1
2009482+4,柳工：柳工 业绩稳步回升2009-10-30 类别：公司研究 机构：金元证券 研究员：欧文沛 刘伟,1,1
2009483+4,中国国贸：中国国贸 2009年3季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,1,1
2009484+4,东方电气：东方电气（600875）09年三季报点评-0910302009-10-30 类别：公司研究 机构：银河证券 研究员：沈文春,1,1
2009485+4,中国石化：中国石化（600028） 业绩持续亮丽2009-10-30 类别：公司研究 机构：东北证券 研究员：王伟纲,0,1
2009486+4,燕京啤酒：燕京啤酒（000729） 三季度期间费用上升制约业绩表现2009-10-30 类别：公司研究 机构：东北证券 研究员：吴雁,1,1
2009487+4,深高速：深高速--3季度业绩较差2009-10-30 类别：公司研究 机构：中银国际 研究员：李攀,0,0
2009488+4,中国国贸：中国国贸 2009 年3 季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,1,1
2009489+4,青岛啤酒：青岛啤酒（600600） 低价大麦携手产品结构优化-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相农业食品组,1,0
2009490+4,宁波银行：宁波银行 09三季报快评-以规模带增长 资产质量压力较大2009-10-30 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,1,0
2009491+4,黄山旅游：黄山旅游（600054） 利润增速低于预期 长线仍具投资价值-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：张学鹏,1,1
2009492+4,江淮汽车：江淮汽车（600418） 商轿齐头并进 物流复苏提升公司业绩_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009493+4,新安股份：新安股份 行业产能过剩制约公司盈利能力2009-10-30 类别：公司研究 机构：国都证券 研究员：徐文峰,0,1
2009494+4,宝钢股份：宝钢股份2009-10-30 类别：公司研究 机构：国元证券 研究员：苏立峰 姚春雷,1,1
2009495+4,东方电气：东方电气（600875） 2009 年三季报点评2009-10-30 类别：公司研究 机构：东北证券 研究员：姚罡,1,1
2009496+4,宝钢股份：宝钢股份--3季度业绩稳定2009-10-30 类别：公司研究 机构：中银国际 研究员：乐宇坤,1,1
2009497+4,歌华有线：歌华有线（600037） 业绩拐点来临_投资价值显现-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：邹高 姚伦,1,1
2009498+4,南京银行：南京银行（601009） 债券投资损失拖累业绩_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：王逸峰,0,1
2009499+4,生意宝：生意宝（002095） 多元化发展战略成效有所显现-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：刘晓冬,1,0
2009500+4,中国建筑：中国建筑（601668）2009 年三季报点评2009-10-30 类别：公司研究 机构：国都证券 研究员：邹文军,0,1
2009501+4,交通银行：交通银行 2009 年三季度业绩分析师会议纪要2009-10-30 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009502+4,银座股份：银座股份09三季报点评-外延扩张拖累业绩增长2009-10-30 类别：公司研究 机构：国信证券 研究员：吴美玉,1,1
2009503+4,长江电力：长江电力（600900） 收购机组完成 发电量将大幅增加_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相基础能源组,0,1
2009504+4,华发股份：华发股份 2009年3季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,0,1
2009505+4,东方电气：东方电气 09三季报点评-风电贡献发力 火电并不悲观2009-10-30 类别：公司研究 机构：国信证券 研究员：彭继忠 皮家银,1,1
2009506+4,青岛啤酒：青岛啤酒--09 年前三季度公司销量同比增长10% 高于行业销量增速2009-10-30 类别：公司研究 机构：中银国际 研究员：赵宗俊,1,1
2009507+4,宁波银行：宁波银行（002142） 不良贷款余额持续上升-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,0
2009508+4,南京银行：南京银行2009年三季报点评2009-10-30 类别：公司研究 机构：东海证券 研究员：李文,0,1
2009509+4,柳工：柳工 (000528)09年三季报点评-业绩缓步回升2009-10-30 类别：公司研究 机构：金元证券 研究员：欧文沛 刘伟,1,1
2009510+4,工商银行：工商银行 2009年三季度业绩分析师会议纪要2009-10-30 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009511+4,工商银行：工商银行-业绩增长可持续 资产质量良好2009-10-30 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,0,1
2009512+4,中鼎股份：中鼎股份（000887）业绩符合预期 明年看出口业务的增长2009-10-30 类别：公司研究 机构：中投证券 研究员：陈光明,1,1
2009513+4,中国中铁：中国中铁09三季报点评-营收再次提速 持续高增长可期2009-10-30 类别：公司研究 机构：国信证券 研究员：邱波 李遵庆,0,1
2009514+4,酒钢宏兴：酒钢宏兴 整体上市尘埃落定2009-10-30 类别：公司研究 机构：广发证券 研究员：冯刚勇 谢军,0,1
2009515+4,中国中冶：中国中冶（601618） 业绩符合预期 境外资源项目值得长期关注-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：王冬,0,1
