id,text,category,rating
2009516+4,山东黄金：山东黄金(600547)成本上升导致3季度盈利低于预期2009-10-30 类别：公司研究 机构：中银国际 研究员：乐宇坤,1,1
2009517+4,铜陵有色：铜陵有色（000630） 3季度业绩略差于预期 盈利与铜价弱相关-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009518+4,中国重汽：中国重汽 09年3季报点评-市场份额受到蚕食2009-10-30 类别：公司研究 机构：国信证券 研究员：李君 左涛,0,0
2009519+4,敦煌种业：敦煌种业（600354） 前三季度差强人意_第四季度有望扭亏_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相农业食品组,1,0
2009520+4,中国石化：中国石化（600028.SH0386.HK）炼油时滞影响有限 明年受益欧标改制-0910302009-10-30 类别：公司研究 机构：银河证券 研究员：李国洪,0,1
2009521+4,中国银行：中国银行(601988)3季度业绩评论2009-10-30 类别：公司研究 机构：中银国际 研究员：袁琳,0,1
2009522+4,五洲交通：五洲交通（600368） 明后两年业绩仍将增长 建议积极关注公司增发-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009523+4,好当家：好当家 09年三季报点评-刺参消费复苏仍待时日2009-10-30 类别：公司研究 机构：国信证券 研究员：张如,1,0
2009524+4,东软集团：东软集团（600718） 业务平稳增长2009-10-30 类别：公司研究 机构：银河证券 研究员：王家炜,1,0
2009525+4,东软集团：东软集团2009-10-30 类别：公司研究 机构：国元证券 研究员：杨培龙,1,1
2009526+4,中国中铁：中国中铁2009-10-30 类别：公司研究 机构：中银国际 研究员：李攀,0,1
2009527+4,张江高科：张江高科 张江高科 2009 年3 季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,0,1
2009528+4,建发股份：建发股份 全国布局翻番 进入新的成长期2009-10-30 类别：公司研究 机构：东兴证券 研究员：郑闵钢,1,1
2009529+4,工商银行：工商银行 利息收入环比扭负为正 业绩后期趋势良好2009-10-30 类别：公司研究 机构：长城证券 研究员：吴小玲,0,1
2009530+4,东软集团：东软集团（600718） 各项业务稳定发展 投资收益大幅增加2009-10-30 类别：公司研究 机构：天相投顾 研究员：刘晓冬,1,1
2009531+4,双汇发展：双汇发展 前三季度经营业绩稳健增长2009-10-30 类别：公司研究 机构：东北证券 研究员：吴雁,1,1
2009532+4,中国石化：中国石化 09三季报点评-上游改善难以弥补炼油下滑2009-10-30 类别：公司研究 机构：国信证券 研究员：严蓓娜 李晨,0,1
2009533+4,工商银行：工商银行 息差回升 拨备压力不大2009-10-30 类别：公司研究 机构：国元证券 研究员：喻炜,0,1
2009534+4,歌华有线：歌华有线（600037） 业绩增长超预期 增资控股北广传媒数字电视公司2009-10-30 类别：公司研究 机构：东北证券 研究员：耿云,1,1
2009535+4,工商银行：工商银行--3季度业绩点评2009-10-30 类别：公司研究 机构：中银国际 研究员：袁琳,0,1
2009536+4,北京银行：北京银行 信贷提速且质优兼具成长与估值优势2009-10-30 类别：公司研究 机构：长江证券 研究员：刘俊,0,1
2009537+4,电广传媒：电广传媒（000917） 创投业务步入收获期_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相资讯科技组,0,0
2009538+4,中国石化：中国石化（600028） 利润增速明显放缓_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009539+4,通威股份：通威股份(600438)点评-0910302009-10-30 类别：公司研究 机构：大通证券 研究员：张喜,1,1
2009540+4,国电南瑞：国电南瑞（600406） 增发项目获得投资者认可 集团的持续支持可以期待-0910302009-10-30 类别：公司研究 机构：银河证券 研究员：沈文春,1,0
2009541+4,厦工股份：厦工股份（600815）装载机有所回暖 挖掘机是未来希望-0911022009-10-30 类别：公司研究 机构：中投证券 研究员：李勤,1,1
2009542+4,方大特钢：长力股份（600507） 第3季度每股收益0.09元 环比出现好转_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009543+4,拓日新能：拓日新能（002218） 竞争力有待加强 高估值存在压力2009-10-30 类别：公司研究 机构：东北证券 研究员：姚罡,0,0
2009544+4,海油工程：海油工程(600583)09年3季度盈利同比下降27%2009-10-30 类别：公司研究 机构：中银国际 研究员：刘志成,0,1
2009545+4,古井贡酒：古井贡酒（000596） 年份原浆增长良好 毛利率显著提升2009-10-30 类别：公司研究 机构：国都证券 研究员：王明德,1,1
2009546+4,海油工程：海油工程--09 年3 季度海油工程盈利同比下降27%2009-10-30 类别：公司研究 机构：中银国际 研究员：刘志成,0,0
2009547+4,世茂股份：世茂股份 2009年3季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,0,1
2009548+4,南京银行：南京银行（601009） 贷款增势放缓 息差仍有所下降2009-10-30 类别：公司研究 机构：国都证券 研究员：邓婷,0,1
2009549+4,招商轮船：招商轮船（601872）经营下滑尚未改观2009-10-30 类别：公司研究 机构：银河证券 研究员：毛昂,0,0
2009550+4,江淮汽车：江淮汽车--2009年三季报点评2009-10-30 类别：公司研究 机构：国元证券 研究员：闻祥,1,1
2009551+4,冠城大通：冠城大通--业绩将在 2010 年大幅增长2009-10-30 类别：公司研究 机构：西南证券 研究员：肖剑,0,1
2009552+4,华菱钢铁：华菱钢铁 三季报业绩低于预期2009-10-30 类别：公司研究 机构：国都证券 研究员：王招华,1,1
2009553+4,福田汽车：福田汽车（600166） 物流回暖催生公司机会 需防钢铁侵蚀-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009554+4,工商银行：工商银行（601398） 第三季度净息差回升-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：王逸峰,0,0
2009555+4,生益科技：生益科技（600183） 旺季效应以及下游需求回暖刺激三季度营收大幅反弹_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009556+4,张江高科：张江高科 2009年3季报点评2009-10-30 类别：公司研究 机构：安信证券 研究员：陶学明 李孔逸,0,1
2009557+4,厦工股份：厦工股份 装载机有所回暖 挖掘机是未来希望2009-10-30 类别：公司研究 机构：中投证券 研究员：李勤,1,1
2009558+4,王府井：王府井（600859） 积极扩张的百货龙头 业绩增长空间大-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009559+4,中国中冶：中国中冶 (601618)城市基础设施综合开发模式有望成为长期亮点2009-10-30 类别：公司研究 机构：国信证券 研究员：邱波 李遵庆,0,0
2009560+4,星期六：星期六 短期担忧费用控制 未来仍看好2009-10-30 类别：公司研究 机构：中信建投 研究员：李俊松,0,1
2009561+4,雅戈尔：雅戈尔--三季度地产业务拉动业绩增长2009-10-30 类别：公司研究 机构：东海证券 研究员：张先萍,0,1
2009562+4,华胜天成：华胜天成-毛利率下降 利润负增长2009-10-30 类别：公司研究 机构：联合证券 研究员：龚浩 张熙,1,1
2009563+4,中国银行：中国银行（601988） 2009+年三季2009-10-30 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009564+4,浦东金桥：浦东金桥(600639） 持有型物业有较大升值空间_-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009565+4,恒生电子：恒生电子 09三季报点评-软件业务保持增长2009-10-30 类别：公司研究 机构：国信证券 研究员：凌晨,1,0
2009566+4,晨鸣纸业：晨鸣纸业(000488) 产销量下滑 毛利率降低-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：天相造纸包装组,1,1
2009567+4,许继电气：许继电气（000400）成本控制财务费用减少的内部改善明显 关注长期价值-0910302009-10-30 类别：公司研究 机构：中投证券 研究员：熊琳,1,1
2009568+4,北京银行：北京银行（601169） 2009三季报点评2009-10-30 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009569+4,潞安环能：潞安环能(601699)第三季度净利润环比增长21%_符合预期2009-10-30 类别：公司研究 机构：中银国际 研究员：唐倩,1,1
2009570+4,歌华有线：歌华有线 增值业务发展有望加强2009-10-30 类别：公司研究 机构：长城证券 研究员：刘月平,1,0
2009571+4,歌华有线：歌华有线--09年前三季度业绩好于预期2009-10-30 类别：公司研究 机构：中银国际 研究员：刘都,1,0
2009572+4,工商银行：工商银行（601398）净息差环比开始提升 拨备成本大幅降低-0911022009-10-30 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009573+4,东方电气：东方电气--订单良好 风机毛利率提高2009-10-30 类别：公司研究 机构：中银国际 研究员：韩玲,1,1
2009574+4,生益科技：生益科技 单季度净利润同比增长2009-10-30 类别：公司研究 机构：中信建投 研究员：刘珂昕 董志强,1,1
2009575+4,平高电气：平高电气2009-10-30 类别：公司研究 机构：中银国际 研究员：韩玲,0,1
2009576+4,悦达投资：悦达投资（600805） 投资收益大幅增加 3 季度净利润同比增长10 倍2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009577+4,中国联通：中国联通 耐心等待催化剂到来2009-10-30 类别：公司研究 机构：光大证券 研究员：周励谦,0,1
2009578+4,铜陵有色：铜陵有色 同比下降预料中 环比改善意义2009-10-30 类别：公司研究 机构：国联证券 研究员：--,1,1
2009579+4,雅戈尔：雅戈尔（600177） 地产业务将是业绩主要推动力2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009580+4,晨鸣纸业：晨鸣纸业2009-10-30 类别：公司研究 机构：国元证券 研究员：何鹏程,1,1
2009581+4,青岛啤酒：青岛啤酒（600600） 前三季度业绩超预期2009-10-30 类别：公司研究 机构：东北证券 研究员：吴雁,1,0
2009582+4,中国石化：中国石化2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009583+4,黄山旅游：黄山旅游 业绩增幅低于预期 房地产和世博将是未来看点2009-10-30 类别：公司研究 机构：山西证券 研究员：加丽果,1,1
2009584+4,怡亚通：怡亚通（002183） 前三季度主业毛利已达去年全年水平2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009585+4,浙江医药：浙江医药（600216） VE 进入长周期 格局稳定保盈利2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009586+4,冠农股份：冠农股份 耐心等待罗钾产能释放2009-10-30 类别：公司研究 机构：江南证券 研究员：卢全治,1,1
2009587+4,航民股份：航民股份（600987）具备高安全边际的行业龙头2009-10-30 类别：公司研究 机构：联合证券 研究员：汪蓉,1,1
2009588+4,友好集团：友好集团（600778） 7.15事件影响业绩 地产业务渐入佳境2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009589+4,南京银行：南京银行（601009） 2009年三季度季报点评2009-10-30 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009590+4,中储股份：中储股份（600787） 土地转让收入致使盈利环比大增2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009591+4,恒生电子：恒生电子2009-10-30 类别：公司研究 机构：江南证券 研究员：薄小明,1,1
2009592+4,海正药业：海正药业（600267） 收益于达菲中间体收储 三季度业绩大幅增长2009-10-30 类别：公司研究 机构：东北证券 研究员：宋晗,1,1
2009593+4,天通股份：天通股份（600330） 磁性材料市场需求萎缩 全年亏损成定局2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009594+4,铜陵有色：铜陵有色 主业平淡 业绩弹性上涨须看硫酸业务2009-10-30 类别：公司研究 机构：东莞证券 研究员：刘卓平,1,1
2009595+4,青岛啤酒：青岛啤酒 投资价值明显 继续推荐2009-10-30 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
2009596+4,御银股份：御银股份（002177） 2009 年三季报点评2009-10-30 类别：公司研究 机构：东北证券 研究员：潘喜峰,0,0
2009597+4,中国石化：中国石化（600028） 利润增速明显放缓2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009598+4,工商银行：工商银行（601398）净息差环比开始提升 拨备成本大幅降低-0911022009-10-30 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009599+4,中国中铁：中国中铁2009-10-30 类别：公司研究 机构：中银国际 研究员：李攀,0,1
2009600+4,中鼎股份：中鼎股份（000887）业绩符合预期 明年看出口业务的增长2009-10-30 类别：公司研究 机构：中投证券 研究员：陈光明,1,1
2009601+4,中国中铁：中国中铁09三季报点评-营收再次提速 持续高增长可期2009-10-30 类别：公司研究 机构：国信证券 研究员：邱波 李遵庆,0,1
2009602+4,酒钢宏兴：酒钢宏兴 整体上市尘埃落定2009-10-30 类别：公司研究 机构：广发证券 研究员：冯刚勇 谢军,0,1
2009603+4,铜陵有色：铜陵有色（000630） 3季度业绩略差于预期 盈利与铜价弱相关-0910302009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009604+4,通程控股：通程控股（000419） 收入稳健增长 投资收益拉升利润水平2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009605+4,四川成渝：四川成渝（601107） 前三季度净利润同比增长 32.5%2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009606+4,长江通信：投资收益大幅增长 全年业绩预增100%以上2009-10-30 类别：公司研究 机构：天相投顾 研究员：刘晓冬,1,0
2009607+4,航民股份：航民股份 具备高安全边际的行业龙头2009-10-30 类别：公司研究 机构：联合证券 研究员：汪蓉,1,1
2009608+4,海德股份：海德股份（000567） 地产确认收入减少 前三季营业收入减少2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009609+4,青岛啤酒：青岛啤酒（600600） 三季报超预期 市场占有率提升2009-10-30 类别：公司研究 机构：国都证券 研究员：王明德,1,1
2009610+4,许继电气：许继电气（000400） 整合初见成交 财务费用大降2009-10-30 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009611+4,双汇发展：双汇发展（000895） 前三季度经营业绩稳健增长2009-10-30 类别：公司研究 机构：东北证券 研究员：吴雁,1,1
2009612+4,振华重工：振华重工 未来发展看海工2009-10-31 类别：公司研究 机构：安信证券 研究员：张仲杰,0,1
2009613+4,法拉电子：法拉电子（600563）公司业绩稳步增长-0911022009-10-31 类别：公司研究 机构：中投证券 研究员：王海军,1,1
2009614+4,招商轮船：招商轮船（601872） 三季度油轮业务环比改善2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009615+4,新安股份：新安股份--2009 年三季报点评2009-10-31 类别：公司研究 机构：东北证券 研究员：潘喜峰,0,0
2009616+4,新华锦：新华锦（600735） 主业无亮点 后期或受地产业务推动2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009617+4,歌华有线：歌华有线 政策导致拐点性变化出现 上调评级至增持2009-10-31 类别：公司研究 机构：中信建投 研究员：戴春荣 高辉,1,1
2009618+4,华夏银行：华夏银行 资本与存款不足约束银行发展2009-10-31 类别：公司研究 机构：安信证券 研究员：高源 柳世庆,1,0
2009619+4,赣能股份：赣能股份（000899） 电量恢复与财费降低促盈利提升2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009620+4,歌华有线：歌华有线 重获所得税全免优惠期待主业更好发展2009-10-31 类别：公司研究 机构：中投证券 研究员：冷星星,1,0
2009621+4,贵研铂业：贵研铂业--公司业绩改善明显 三季度业绩超预期2009-10-31 类别：公司研究 机构：东北证券 研究员：诸利达,1,0
2009622+4,长安汽车：长安汽车（000625） 自主品牌渐趋成熟 成长型投资标的2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009623+4,安泰科技：安泰科技 （000969）在等待中爆发 非晶带材百炼成钢2009-10-31 类别：公司研究 机构：联合证券 研究员：唐晓斌,1,1
2009624+4,厦门港务：厦门港务（000905） 最困难时期已过 将受益行业复苏趋势2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009625+4,浙江广厦：浙江广厦（600052） 短期业绩受制于项目开发进度缓慢2009-10-31 类别：公司研究 机构：天相投顾 研究员：石磊,0,0
2009626+4,盐田港：盐田港（000088） 业绩环比增长 短期受益出口复苏2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009627+4,西仪股份：西仪股份（002265） 3 季度毛利率大幅下降10 个百分点2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009628+4,南钢股份：南钢股份 第三季度意料外的盈利能力环比下降2009-10-31 类别：公司研究 机构：安信证券 研究员：赵志成 任琳娜,0,0
2009629+4,华北制药：华北制药（600812） 大幅计提坏账 逐步实现战略转型2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009630+4,中化国际：中化国际（600500） 经营平稳过渡 业绩缓慢回2009-10-31 类别：公司研究 机构：银河证券 研究员：陈雷,1,0
2009631+4,康恩贝：康恩贝（600572） 主营业务明显改善2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009632+4,兴业银行：兴业银行 步入正常增长轨道2009-10-31 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009633+4,金枫酒业：金枫酒业（600616） 又到酒香蟹肥时-0911022009-10-31 类别：公司研究 机构：天相投顾 研究员：王 爽,0,1
2009634+4,中国联通：中国联通 等待3G用户数据2009-10-31 类别：公司研究 机构：安信证券 研究员：黄文戈,0,1
2009635+4,长安汽车：长安汽车-夯实资产 扩产增量2009-10-31 类别：公司研究 机构：联合证券 研究员：姚宏光,0,1
2009636+4,新钢股份：新钢股份--三季度业绩略低于预期2009-10-31 类别：公司研究 机构：广发证券 研究员：谢军,0,1
2009637+4,华域汽车：华域汽车（600741） 中高端零配件龙头股价值逐渐显现2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009638+4,黄山旅游：黄山旅游 酒店盈利情况低于预期2009-10-31 类别：公司研究 机构：安信证券 研究员：苏慧,1,1
2009639+4,沧州大化：沧州大化（600230） 尿素装置大修 导致三季度小幅亏损2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009640+4,金枫酒业：金枫酒业（600616） 又到酒香蟹肥时2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009641+4,新黄浦：新黄浦(600638） 项目储备有限 业绩可持续性弱2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009642+4,广电网络：广电网络（600831）受卫星电视冲击_业绩低于预期-0911022009-10-31 类别：公司研究 机构：中投证券 研究员：冷星星,1,1
2009643+4,法拉电子：法拉电子 公司业绩稳步增长2009-10-31 类别：公司研究 机构：中投证券 研究员：王海军,1,1
2009644+4,金陵饭店：金陵饭店（601007） 费用控制得力 新项目前景可期2009-10-31 类别：公司研究 机构：天相投顾 研究员：张学鹏,1,1
2009645+4,国电电力：国电电力（600795） 前三季度净利润增长15 倍 资产注入已经启动2009-10-31 类别：公司研究 机构：天相投顾 研究员：王小建,0,1
2009646+4,张江高科：张江高科(600895） 面临多重利好2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009647+4,水井坊：水井坊（600779） 静待高端酒消费回暖_-0911022009-10-31 类别：公司研究 机构：天相投顾 研究员：王爽,1,1
2009648+4,格力电器：格力电器（000651） 单季收入实现正增长 超预期表现得以验证2009-10-31 类别：公司研究 机构：国都证券 研究员：--,0,1
2009649+4,长安汽车：长安汽车 (000625)明年业绩增幅将超过50％2009-10-31 类别：公司研究 机构：国金证券 研究员：李孟滔,0,1
2009650+4,报喜鸟：报喜鸟 厚积薄发 扩张提速2009-10-31 类别：公司研究 机构：中信建投 研究员：李俊松,1,1
2009651+4,哈药股份：哈药股份（600664） 稳步前进 毛利率小幅上升 未来面对新机遇2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009652+4,招商银行：招商银行 王者归来2009-10-31 类别：公司研究 机构：联合证券 研究员：周俊 吴松凯,0,1
2009653+4,博瑞传播：博瑞传播-公司经营稳定_业绩符合预期-0911022009-10-31 类别：公司研究 机构：中投证券 研究员：冷星星,1,1
2009654+4,申能股份：申能股份（600642） 电力业务复苏和投资收益增加导致业绩超预期2009-10-31 类别：公司研究 机构：国都证券 研究员：--,0,1
2009655+4,歌华有线：歌华有线-重获所得税全免优惠_期待主业更好发展2009-10-31 类别：公司研究 机构：中投证券 研究员：冷星星,1,1
2009656+4,华域汽车：华域汽车（600741） 中高端零配件龙头股价值逐渐显现2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009657+4,宏达股份：宏达股份 实际盈利能力持续回升2009-10-31 类别：公司研究 机构：联合证券 研究员：叶洮 王茜,0,1
2009658+4,中信证券：中信证券 盈利增长得益于经纪业务和资管业务的贡献2009-10-31 类别：公司研究 机构：中投证券 研究员：陈剑涛,0,1
2009659+4,南钢股份：南钢股份--业绩低于预期 期待整体上市2009-10-31 类别：公司研究 机构：广发证券 研究员：谢军 冯刚勇 马涛,0,1
2009660+4,申能股份：申能股份（600642） 业绩符合预期 开始向产业链上游布局2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009661+4,孚日股份：孚日股份（002083） 孚日光伏设备已基本就位2009-10-31 类别：公司研究 机构：第一创业 研究员：曾凡,1,1
2009662+4,哈药股份：哈药股份（600664.SH） 三季度收入增速有所加快-0911022009-10-31 类别：公司研究 机构：银河证券 研究员：李鹰鹏,1,1
2009663+4,中国高科：中国高科（600730） 房地产主业战略效应渐现 净利润持续增长2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009664+4,华丽家族：华丽家族(600503） 2010 年净利润将大增2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009665+4,申能股份：申能股份--三季报点评 三季度上海市外购电同比大幅增加挤压公司盈利空间2009-10-31 类别：公司研究 机构：东北证券 研究员：吴江涛,0,1
2009666+4,同济科技：同济科技（600846） 股权转让公司实现较大收益2009-10-31 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009667+4,国电电力：国电电力--2009 年三季报点评 资产注入值得期待2009-10-31 类别：公司研究 机构：东北证券 研究员：吴江涛,0,1
2009668+4,南钢股份：南钢股份 第三季度意料外的盈利能力环比下降2009-10-31 类别：公司研究 机构：安信证券 研究员：赵志成 任琳娜,0,0
2009669+4,上港集团：上港集团 业务量环比逐渐好转 盈利符合预期2009-11-01 类别：公司研究 机构：长江证券 研究员：吴云英,0,0
2009670+4,宝钛股份：宝钛股份 压力与潜力共存2009-11-01 类别：公司研究 机构：联合证券 研究员：吴凯,1,0
2009671+4,仁和药业：仁和药业（000650） 资产整合后继续保持快速发展2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009672+4,中国联通：中国联通 执行效率提升时公司业绩改善的关键2009-11-01 类别：公司研究 机构：国金证券 研究员：陈运红,0,1
2009673+4,浪莎股份：浪莎股份（600137） 收入增速加快盈利能力提升2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009674+4,亚盛集团：亚盛集团（600108） 化工业务拖累公司业绩2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009675+4,厦门钨业：厦门钨业（600549）房地产业务挑大梁2009-11-01 类别：公司研究 机构：联合证券 研究员：叶洮 吴凯,1,1
2009676+4,宝钛股份：宝钛股份 （600456）压力与潜力共存2009-11-01 类别：公司研究 机构：联合证券 研究员：吴凯,1,0
2009677+4,厦门国贸：厦门国贸（600755） 贸易和地产业务回暖 受益海西经济发展2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009678+4,厦门钨业：厦门钨业 房地产业务挑大梁2009-11-01 类别：公司研究 机构：联合证券 研究员：叶洮 吴凯,1,1
2009679+4,法拉电子：法拉电子（600563） 具备业绩支撑的新能源概念股 今年净利润增长无忧2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009680+4,中牧股份：中牧股份 3季报仍保持快速增长2009-11-01 类别：公司研究 机构：国金证券 研究员：黄挺 李龙俊,1,1
2009681+4,招商银行：招商银行 息差反弹 业绩拐点确认2009-11-01 类别：公司研究 机构：国金证券 研究员：陈建刚 李伟奇,0,1
2009682+4,招商银行：招商银行 息差见底反弹 拨备向利润释放2009-11-01 类别：公司研究 机构：安信证券 研究员：高源 柳世庆,0,1
2009683+4,南钢股份：南钢股份（600282） 业绩恢复并非一帆风顺_后期看点还在整体上市_-0911022009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
