id,text,category,rating
2009684+4,博瑞传播：博瑞传播 业绩尚可 长期看好2009-11-01 类别：公司研究 机构：中信建投 研究员：戴春荣 高辉,1,1
2009685+4,中国联通：中国联通 3G 市场开始全面启动2009-11-01 类别：公司研究 机构：联合证券 研究员：宋利杰,0,1
2009686+4,海泰发展：海泰发展（600082） 投资收益大幅增加拉升业绩2009-11-01 类别：公司研究 机构：天相投顾 研究员：石磊,0,0
2009687+4,潞安环能：潞安环能 设立多家新公司 率先步入整合第二步2009-11-01 类别：公司研究 机构：大同证券 研究员：高天成,1,0
2009688+4,重庆啤酒：重庆啤酒（600132） 收入增长缓慢 费用侵蚀毛利改善2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009689+4,酒钢宏兴：酒钢宏兴（600307） 盈利能力的进一步提升有待板材供需面好转2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009690+4,潞安环能：潞安环能 设立多家新公司 率先步入整合第2009-11-01 类别：公司研究 机构：大同证券 研究员：高天成,1,0
2009691+4,浪莎股份：浪莎股份（600137） 收入增速加快盈利能力提升2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009692+4,兴业银行：兴业银行 执行力 稳定性难能可贵2009-11-01 类别：公司研究 机构：国金证券 研究员：张英 陈建刚 李伟奇,0,1
2009693+4,厦门国贸：厦门国贸（600755） 贸易和地产业务回暖 受益海西经济发展2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009694+4,厦门钨业：厦门钨业 房地产业务挑大梁2009-11-01 类别：公司研究 机构：联合证券 研究员：叶洮 吴凯,1,1
2009695+4,招商银行：招商银行 息差见底反弹 拨备向利润释放2009-11-01 类别：公司研究 机构：安信证券 研究员：高源 柳世庆,0,1
2009696+4,海泰发展：海泰发展（600082） 投资收益大幅增加拉升业绩2009-11-01 类别：公司研究 机构：天相投顾 研究员：石磊,0,0
2009697+4,中国联通：中国联通 执行效率提升时公司业绩改善的关键2009-11-01 类别：公司研究 机构：国金证券 研究员：陈运红,0,1
2009698+4,亚盛集团：亚盛集团（600108） 化工业务拖累公司业绩2009-11-01 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009699+4,宝钛股份：宝钛股份 压力与潜力共存2009-11-01 类别：公司研究 机构：联合证券 研究员：吴凯,1,0
2009700+4,华夏银行：华夏银行09三季报快评-结构调整释放业绩弹性 充足率压力尚存2009-11-02 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,1,1
2009701+4,新钢股份：新钢股份（600782） 未来增长主要看1580 薄板2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009702+4,中信证券：中信证券--行业龙头仍面临股权交易的不确定性2009-11-02 类别：公司研究 机构：中银国际 研究员：张戬,0,1
2009703+4,华菱钢铁：华菱钢铁--无远虑 有近忧2009-11-02 类别：公司研究 机构：东北证券 研究员：张能进,1,0
2009704+4,民丰特纸：民丰特纸(600235) 成本费用减少 毛利率提升2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009705+4,赣粤高速：赣粤高速（600269） 调研简报2009-11-02 类别：公司研究 机构：齐鲁证券 研究员：张永攀,0,1
2009706+4,新华传媒：新华传媒（600825） 收入下滑 面临发展的天花板2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009707+4,北辰实业：北辰实业（601588） 财务费用增长拖累业绩2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,0,0
2009708+4,兴业银行：兴业银行 息差回升明显 拨备充裕 维持买入2009-11-02 类别：公司研究 机构：光大证券 研究员：沈维,0,1
2009709+4,鹏博士：鹏博士（600804） 前三季度表现逊于预期下调盈利预测2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009710+4,中色股份：中色股份（000758） 期待母公司资产注入2009-11-02 类别：公司研究 机构：上海证券 研究员：李华铮,1,1
2009711+4,铜陵有色：铜陵有色2009-11-02 类别：公司研究 机构：中银国际 研究员：乐宇坤,1,0
2009712+4,精伦电子：精伦电子（600355） 预计09 年仍继续将亏损 警惕被ST 的风险2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009713+4,柳化股份：柳化股份（600423） 调研报告 Shell装置运行稳定 经营业绩逐步好转（增持）2009-11-02 类别：公司研究 机构：国海证券 研究员：--,1,1
2009714+4,招商银行：招商银行 （600036）09年三季度业绩分析师电话会议纪要2009-11-02 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009715+4,申能股份：申能股份09三季报及增发公告点评-单季略有下降 拟增发并涉足煤炭2009-11-02 类别：公司研究 机构：国信证券 研究员：徐颖真,0,0
2009716+4,华夏银行：华夏银行（600015）净息差回升明显 拨备力度有所加大-0911022009-11-02 类别：公司研究 机构：中投证券 研究员：陈水祥,1,1
2009717+4,格力电器：格力电器 盈利能力大幅提升2009-11-02 类别：公司研究 机构：联合证券 研究员：陈伟彦,0,1
2009718+4,复旦复华：复旦复华（600624） 医药业务收入稳定增长2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009719+4,宏达股份：宏达股份（600331） 三季度业绩符合预期2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009720+4,格力电器：格力电器（000651） 市场回暖迹象明显 盈利能力持续增强2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009721+4,北方股份：北方股份（600262） 主业经营未明显转好 政府补贴支撑业绩2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009722+4,华夏银行：华夏银行09三季度业绩交流会纪要-结构调整为先 资产质量持续改善2009-11-02 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,1,1
2009723+4,信达地产：信达地产（600657） 前三季度可结算项目较少2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,0,0
2009724+4,长安汽车：长安汽车 销量快速增长带动业绩提升2009-11-02 类别：公司研究 机构：齐鲁证券 研究员：孙建新,0,0
2009725+4,贵研铂业：贵研铂业（600459） 盈利好于预期 上调为增持评级2009-11-02 类别：公司研究 机构：天相投顾 研究员：天相钢铁有色组,1,1
2009726+4,西藏旅游：西藏旅游 雅鲁藏布江大峡谷景区初见成效2009-11-02 类别：公司研究 机构：金元证券 研究员：魏芳,1,1
2009727+4,新希望：新希望（000876） 利润增长还是依赖民生银行2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009728+4,中泰化学：中泰化学（002092） 2009 年三季报点评2009-11-02 类别：公司研究 机构：东北证券 研究员：邵振华,1,0
2009729+4,厦门钨业：厦门钨业（600549） 金融危机下的资源优势得以体现2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009730+4,中国联通：中国联通09三季报点评-业绩小幅低于预期 3G用户突破100万户2009-11-02 类别：公司研究 机构：国信证券 研究员：--,0,1
2009731+4,新钢股份：新钢股份 产量快速释放 业绩弹性较大2009-11-02 类别：公司研究 机构：长江证券 研究员：刘元瑞,0,0
2009732+4,大商股份：大商股份 改制进入关键时期2009-11-02 类别：公司研究 机构：联合证券 研究员：吴红光 耿邦昊 李珊珊,1,1
2009733+4,华夏银行：华夏银行09三季报快评-结构调整释放业绩弹性 充足率压力尚存2009-11-02 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,1,1
2009734+4,新钢股份：新钢股份（600782） 未来增长主要看1580 薄板2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009735+4,中信证券：中信证券--行业龙头仍面临股权交易的不确定性2009-11-02 类别：公司研究 机构：中银国际 研究员：张戬,0,1
2009736+4,华菱钢铁：华菱钢铁--无远虑 有近忧2009-11-02 类别：公司研究 机构：东北证券 研究员：张能进,1,0
2009737+4,民丰特纸：民丰特纸(600235) 成本费用减少 毛利率提升2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009738+4,赣粤高速：赣粤高速（600269） 调研简报2009-11-02 类别：公司研究 机构：齐鲁证券 研究员：张永攀,0,1
2009739+4,新华传媒：新华传媒（600825） 收入下滑 面临发展的天花板2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009740+4,北辰实业：北辰实业（601588） 财务费用增长拖累业绩2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,0,0
2009741+4,飞乐音响：飞乐音响（600651） 政策扶持 照明业务收入平稳增长2009-11-02 类别：公司研究 机构：天相投顾 研究员：邹高 高震,1,0
2009742+4,通富微电：通富微电 外向业务占比过高或将影响明年业绩增速2009-11-02 类别：公司研究 机构：大同证券 研究员：李志中,1,0
2009743+4,金种子酒：金种子酒（600199） 销售看好 高成长可持续 维持强烈推荐评级2009-11-02 类别：公司研究 机构：东兴证券 研究员：刘家伟,1,1
2009744+4,招商银行：招商银行 息差回升和信用成本下降共促业绩改善2009-11-02 类别：公司研究 机构：光大证券 研究员：沈维,0,1
2009745+4,精伦电子：精伦电子（600355） 预计09 年仍继续将亏损 警惕被ST 的风险2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009746+4,中国联通：中国联通（600050） 竞争加剧费用增加拖累公司业绩表现2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009747+4,招商银行：招商银行09三季报快评-经营保持稳健 业绩将从低谷中回升2009-11-02 类别：公司研究 机构：国信证券 研究员：邱志承 黄飙,0,0
2009748+4,中牧股份：中牧股份09三季报点评-期待新疫苗锦上添花2009-11-02 类别：公司研究 机构：国信证券 研究员：张如,1,0
2009749+4,豫能控股：豫能控股（001896） 资产置换带来新的生机2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009750+4,兴业银行：兴业银行09三季报快评-业绩稳步增长 结构调整提升盈利2009-11-02 类别：公司研究 机构：国信证券 研究员：邱志承 谈煊,0,0
2009751+4,振华重工：振华重工 (600320)09三季报点评-海工业务将迎来爆炸式增长2009-11-02 类别：公司研究 机构：金元证券 研究员：欧文沛 刘伟,0,1
2009752+4,华夏银行：华夏银行（600015） 存贷款规模增长慢于同业2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,1
2009753+4,酒钢宏兴：酒钢宏兴09三季报点评-股本增加 摊薄业绩2009-11-02 类别：公司研究 机构：国信证券 研究员：郑东 秦波,0,1
2009754+4,新钢股份：新钢股份-极具成长性的钢铁企业2009-11-02 类别：公司研究 机构：中投证券 研究员：初学良,0,1
2009755+4,兴业银行：兴业银行(601166)调研报告2009-11-02 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009756+4,振华重工：振华重工 海工业务将迎来爆炸式增长2009-11-02 类别：公司研究 机构：金元证券 研究员：欧文沛 刘伟,0,1
2009757+4,中国太保：中国太保 调低目标价2009-11-02 类别：公司研究 机构：光大证券 研究员：肖超虎,1,1
2009758+4,豫光金铅：豫光金铅 短期受益于血铅事件带来的供给吃紧2009-11-02 类别：公司研究 机构：民生证券 研究员：黄玉,1,0
2009759+4,中联重科：中联重科 在并购中成长2009-11-02 类别：公司研究 机构：安信证券 研究员：张仲杰,1,1
2009760+4,新钢股份：新钢股份 极具成长性的钢铁企业2009-11-02 类别：公司研究 机构：中投证券 研究员：初学良,0,1
2009761+4,中色股份：中色股份 期待母公司资产注入2009-11-02 类别：公司研究 机构：上海证券 研究员：李华铮,1,1
2009762+4,南纺股份：南纺股份（600250） 全年将回暖 前三季度毛利率增加2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009763+4,国电电力：国电电力09三季报点评-三季度业绩增幅远大于电量增幅2009-11-02 类别：公司研究 机构：国信证券 研究员：徐颖真,0,0
2009764+4,豫光金铅：豫光金铅 调研报告-短期受益于血铅事件带来的供给吃紧2009-11-02 类别：公司研究 机构：民生证券 研究员：黄玉,1,0
2009765+4,格力电器：格力电器--行业最强盈利能力和最低的估值2009-11-02 类别：公司研究 机构：国金证券 研究员：王晓莹,0,1
2009766+4,中信证券：中信证券(600030)行业龙头仍面临股权交易的不确定性2009-11-02 类别：公司研究 机构：中银国际 研究员：张戬,0,1
2009767+4,浙江东方：浙江东方（600120） 出口退税率上调 提高毛利率水平2009-11-02 类别：公司研究 机构：天相投顾 研究员：张学鹏,1,0
2009768+4,东方雨虹：东方雨虹(002271) 高速成长的防水龙头2009-11-02 类别：公司研究 机构：长江证券 研究员：苏雪晶,1,1
2009769+4,中国宝安：中国宝安（000009） 房地产锂电池生物医药业务全面发展2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,0
2009770+4,厦门钨业：厦门钨业（600549） 金融危机下的资源优势得以体现-0911022009-11-02 类别：公司研究 机构：天相投顾 研究员：天相钢铁有色组,1,1
2009771+4,中国神华：中国神华（601088） 量价齐升带动利润稳步增长2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009772+4,博瑞传播：博瑞传播09三季报点评-业绩略超预期2009-11-02 类别：公司研究 机构：国信证券 研究员：廖绪发 陈财茂,1,1
2009773+4,鹏博士：鹏博士（600804） 前三季度表现逊于预期下调盈利预测2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009774+4,新华传媒：新华传媒(600825)前三季度净利润同比下滑15.3%2009-11-02 类别：公司研究 机构：中银国际 研究员：刘都,1,0
2009775+4,南钢股份：南钢股份 中厚板表现不佳 成本受制于关联交易2009-11-02 类别：公司研究 机构：长江证券 研究员：刘元瑞,0,0
2009776+4,冠城大通：冠城大通（600067）-3季报盈利高增长 引进名校利润锁定-0911022009-11-02 类别：公司研究 机构：中投证券 研究员：李少明,0,1
2009777+4,兴业银行：兴业银行 息差回升明显 拨备充裕 维持买入2009-11-02 类别：公司研究 机构：光大证券 研究员：沈维,0,1
2009778+4,中色股份：中色股份（000758） 期待母公司资产注入2009-11-02 类别：公司研究 机构：上海证券 研究员：李华铮,1,1
2009779+4,中国太保：中国太保 相对落后的三季报2009-11-02 类别：公司研究 机构：长江证券 研究员：刘俊,1,1
2009780+4,华夏银行：华夏银行（600015）三季度业绩发布会议纪要-0911022009-11-02 类别：公司研究 机构：中投证券 研究员：陈水祥,1,1
2009781+4,博瑞传播：博瑞传播--三季度业绩略低于预期2009-11-02 类别：公司研究 机构：中银国际 研究员：刘都,1,1
2009782+4,广电网络：广电网络09三季报点评-业绩略低于预期 机遇与挑战并存2009-11-02 类别：公司研究 机构：国信证券 研究员：陈财茂 廖绪发,1,0
2009783+4,全柴动力：全柴动力（600218） 归属于母公司所有者净利润同比增长121%2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,0
2009784+4,招商银行：招商银行 息差回升和信用成本下降共促业绩改善2009-11-02 类别：公司研究 机构：光大证券 研究员：沈维,0,1
2009785+4,远望谷：远望谷 规范化经营是长远发展的基础2009-11-02 类别：公司研究 机构：上海证券 研究员：徐玉锁 陈光珠,1,0
2009786+4,博瑞传播：博瑞传播（600880） 新媒体业务推动公司快速增长2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009787+4,申能股份：申能股份09三季报及增发公告点评-单季略有下降 拟增发并涉足煤炭2009-11-02 类别：公司研究 机构：国信证券 研究员：徐颖真,0,0
2009788+4,铜陵有色：铜陵有色2009-11-02 类别：公司研究 机构：中银国际 研究员：乐宇坤,1,0
2009789+4,格力电器：格力电器09三季报点评-品牌价值提升持续成长可期2009-11-02 类别：公司研究 机构：国信证券 研究员：王念春,0,1
2009790+4,金枫酒业：金枫酒业（600616） 白酒与葡萄2009-11-02 类别：公司研究 机构：国元证券 研究员：蒙俊江,0,0
2009791+4,格力电器：格力电器 公司业绩虽无增长 净利润大幅增长2009-11-02 类别：公司研究 机构：齐鲁证券 研究员：韩丽萍,0,0
2009792+4,中国太保：中国太保09三季报点评-投资收益同比增长推动净利润小幅增加2009-11-02 类别：公司研究 机构：国信证券 研究员：武建刚,1,1
2009793+4,柳化股份：柳化股份（600423） 调研报告 Shell装置运行稳定 经营业绩逐步好转（增持）2009-11-02 类别：公司研究 机构：国海证券 研究员：--,1,1
2009794+4,招商银行：招商银行 （600036）09年三季度业绩分析师电话会议纪要2009-11-02 类别：公司研究 机构：中投证券 研究员：陈水祥,0,1
2009795+4,华夏银行：华夏银行（600015）净息差回升明显 拨备力度有所加大-0911022009-11-02 类别：公司研究 机构：中投证券 研究员：陈水祥,1,1
2009796+4,中国宝安：中国宝安（000009） 房地产锂电池生物医药业务全面发展2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,1,0
2009797+4,豫光金铅：豫光金铅 短期受益于血铅事件带来的供给吃紧2009-11-02 类别：公司研究 机构：民生证券 研究员：黄玉,1,0
2009798+4,厦门钨业：厦门钨业（600549） 金融危机下的资源优势得以体现-0911022009-11-02 类别：公司研究 机构：天相投顾 研究员：天相钢铁有色组,1,1
2009799+4,厦门钨业：厦门钨业（600549） 金融危机下的资源优势得以体现2009-11-02 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009800+4,中信证券：中信证券(600030)行业龙头仍面临股权交易的不确定性2009-11-02 类别：公司研究 机构：中银国际 研究员：张戬,0,1
2009801+4,中国中铁：中国中铁-内生外延双增长 长足发展彰显王者价值2009-11-02 类别：公司研究 机构：国信证券 研究员：邱波 李遵庆,0,1
2009802+4,贵研铂业：贵研铂业（600459） 盈利好于预期 上调为增持评级2009-11-02 类别：公司研究 机构：天相投顾 研究员：天相钢铁有色组,1,1
2009803+4,中联重科：中联重科 在并购中成长2009-11-02 类别：公司研究 机构：安信证券 研究员：张仲杰,1,1
2009804+4,信达地产：信达地产（600657） 前三季度可结算项目较少2009-11-02 类别：公司研究 机构：天相投顾 研究员：王逸峰 石磊,0,0
2009805+4,承德露露：承德露露 承德（杏仁）露（核桃）露2009-11-03 类别：公司研究 机构：安信证券 研究员：李铁 独孤南薰,1,1
2009806+4,金发科技：金发科技2009-11-03 类别：公司研究 机构：凯基证券 研究员：王志霖 张国,1,0
2009807+4,华联股份：华联股份（000882） 转型商业地产 期待华丽业绩2009-11-03 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009808+4,中色股份：中色股份 整体上市是公司最大的看点2009-11-03 类别：公司研究 机构：第一创业 研究员：巨国贤,1,0
2009809+4,红宝丽：红宝丽（002165） 专注节能市场开拓2009-11-03 类别：公司研究 机构：安信证券 研究员：谭志勇 刘军,0,1
2009810+4,冠农股份：冠农股份 罗钾逐步达产钾肥市场底部复苏是公司业绩回升的关键2009-11-03 类别：公司研究 机构：金元证券 研究员：王昕 杨杰,1,1
2009811+4,上港集团：上港集团（600018）2009年三季报点评2009-11-03 类别：公司研究 机构：东北证券 研究员：许祥,0,0
2009812+4,宁波银行：宁波银行（002142） 2009 年第三季度季报点评2009-11-03 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009813+4,平高电气：平高电气 抓住历史赋予的机遇--平高电气投资价值分析报告2009-11-03 类别：公司研究 机构：国金证券 研究员：刘江啸,0,1
2009814+4,东方银星：东方银星（600753） 静待重大资产重组2009-11-03 类别：公司研究 机构：天相投顾 研究员：--,0,0
2009815+4,敦煌种业：敦煌种业2009-11-03 类别：公司研究 机构：大通证券 研究员：张喜,1,1
2009816+4,沙河股份：沙河股份 风物长宜放眼量2009-11-03 类别：公司研究 机构：中投证券 研究员：李少明,0,1
2009817+4,上实发展：上实发展 增发如期而至—上实发展非公开增发点评2009-11-03 类别：公司研究 机构：长江证券 研究员：苏雪晶,0,0
2009818+4,承德露露：承德露露（000848） 承德（杏仁）露（核桃）露2009-11-03 类别：公司研究 机构：安信证券 研究员：独孤南薰 李铁,1,1
2009819+4,大立科技：大立科技 期待红外焦平面阵列研发项目的突破2009-11-03 类别：公司研究 机构：长城证券 研究员：岳雄伟,1,0
2009820+4,新乡化纤：新乡化纤（000949） 调研简报2009-11-03 类别：公司研究 机构：东北证券 研究员：邵振华,1,0
2009821+4,红宝丽：红宝丽 红宝丽 专注节能市场开拓2009-11-03 类别：公司研究 机构：安信证券 研究员：谭志勇,0,1
2009822+4,国脉科技：国脉科技 公司未来业务仍将保持较快增长2009-11-03 类别：公司研究 机构：广发证券 研究员：惠毓伦 亓辰,1,1
2009823+4,宁波银行：宁波银行2009-11-03 类别：公司研究 机构：东北证券 研究员：唐亚韫,0,0
2009824+4,金融街：金融街 公司2010年可结算资源丰富2009-11-03 类别：公司研究 机构：齐鲁证券 研究员：涂力磊,0,1
2009825+4,南山铝业：特点鲜明的铝业集团――南山铝业调研简报2009-11-03 类别：公司研究 机构：渤海证券 研究员：靳海明,0,1
2009826+4,豫光金铅：豫光金铅（600531） 行业复苏趋势不改2009-11-04 类别：公司研究 机构：东北证券 研究员：诸利达,1,0
2009827+4,宝钛股份：宝钛股份（600456） 最坏的时期恐已过去2009-11-04 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009828+4,皖维高新：皖维高新 PVA 布局从新工艺开始2009-11-04 类别：公司研究 机构：国元证券 研究员：周建 周海鸥,0,1
2009829+4,联化科技：联化科技（002250）2009-11-04 类别：公司研究 机构：长江证券 研究员：李兴,1,1
2009830+4,柳化股份：柳化股份 Shell装臵运行稳定 经营业绩逐步好转2009-11-04 类别：公司研究 机构：国海证券 研究员：--,1,1
2009831+4,上海电力：上海电力（600021）2009-11-04 类别：公司研究 机构：国金证券 研究员：赵乾明 张帅,0,1
2009832+4,上港集团：上港集团 吐量降幅持续收窄 三季度净利润环比增4%2009-11-04 类别：公司研究 机构：凯基证券 研究员：王志霖 翁佳梁,0,0
2009833+4,滨江集团：滨江集团（002244） 不断成长 在新城市拓展新项目2009-11-04 类别：公司研究 机构：齐鲁证券 研究员：涂力磊,0,0
2009834+4,金钼股份：金钼股份 具备资源优势的钼行业龙头2009-11-04 类别：公司研究 机构：山西证券 研究员：--,1,1
2009835+4,许继电气：许继电器 —国网入主 打造输配电设备航母2009-11-04 类别：公司研究 机构：国元证券 研究员：何鹏程 蒙俊江,1,1
2009836+4,欧亚集团：欧亚集团2009-11-05 类别：公司研究 机构：方正证券 研究员：陈翀,1,1
2009837+4,欧亚集团：欧亚集团（600697） 积跬步以至千里2009-11-05 类别：公司研究 机构：方正证券 研究员：陈翀,1,1
2009838+4,平高电气：平高电气（600312） 增发（公司动态） 扩大产能应对特高压盛宴2009-11-05 类别：公司研究 机构：上海证券 研究员：牛品,0,1
2009839+4,康缘药业：康缘药业（600557） 中药也疯狂2009-11-05 类别：公司研究 机构：中信建投 研究员：罗樨,1,1
2009840+4,时代新材：时代新材 出口市场前景看好 风机叶片再超预期2009-11-05 类别：公司研究 机构：长江证券 研究员：李兴,1,1
2009841+4,双汇发展：双汇发展 成本压力处于可控范围2009-11-05 类别：公司研究 机构：凯基证券 研究员：王志霖 李玥,1,0
2009842+4,烽火通信：烽火通信2009-11-05 类别：公司研究 机构：大通证券 研究员：程思琦,1,1
2009843+4,时代新材：时代新材（600458） 出口市场前景看好 风机叶片再超预期2009-11-05 类别：公司研究 机构：长江证券 研究员：李兴,1,1
2009844+4,招商银行：招商银行（600036） 调研纪要 战略转型领头羊2009-11-05 类别：公司研究 机构：日信证券 研究员：杜鹏,0,0
2009845+4,智光电气：智光电气 中长线合理布局 未来增长可期2009-11-05 类别：公司研究 机构：光大证券 研究员：袁瑶 王海生,1,0
2009846+4,莱宝高科：莱宝科技 空盒 触摸屏将大幅提升公司明年业绩2009-11-05 类别：公司研究 机构：广发证券 研究员：惠毓伦 徐博卷,1,1
2009847+4,双汇发展：双汇发展（000895） 成本压力处于可控范围2009-11-05 类别：公司研究 机构：凯基证券 研究员：王志霖 李玥,1,0
2009848+4,华夏银行：华夏银行 3季报业绩发布会纪要2009-11-05 类别：公司研究 机构：广发证券 研究员：余晓宜 沐华,1,1
2009849+4,横店东磁：横店东磁（002056） 稳健经营主业的基础上多点开花2009-11-05 类别：公司研究 机构：长城证券 研究员：岳雄伟,1,0
2009850+4,科陆电子：科陆电子 受益智能电网建设实质化 公司有望加速2009-11-05 类别：公司研究 机构：广发证券 研究员：谢军 张小东,1,1
2009851+4,安泰科技：安泰科技 调研简报-节能及新能源产业链顶端的明珠2009-11-05 类别：公司研究 机构：光大证券 研究员：王海生,1,1
2009852+4,大秦铁路：大秦铁路（601006） 铁路运输 资产注入预期明确 首选2009-11-05 类别：公司研究 机构：安信证券 研究员：彭倩,0,1
2009853+4,水晶光电：水晶光电（002273） 创新引领公司阔步前进2009-11-06 类别：公司研究 机构：长城证券 研究员：岳雄伟,1,0
