id,text,category,rating
2009854+4,中金黄金：中金黄金（600489） 调研简报及三季报点评 优质资产将持续注入 看好未来业绩增长2009-11-06 类别：公司研究 机构：上海证券 研究员：李华铮,1,1
2009855+4,中核科技：中核科技 研究简报2009-11-06 类别：公司研究 机构：光大证券 研究员：袁瑶,1,0
2009856+4,中色股份：中色股份（000758） 2010年业绩或将出现大幅增长2009-11-06 类别：公司研究 机构：宏源证券 研究员：曹腾、闵丹,1,1
2009857+4,思源电气：思源电气 调研报告-主要产品仍有望维持高增长 分业务估值分析2009-11-06 类别：公司研究 机构：山西证券 研究员：--,0,1
2009858+4,思源电气：思源电气（002018） 主要产品仍有望维持高增长 分业务估值分析2009-11-06 类别：公司研究 机构：山西证券 研究员：--,0,1
2009859+4,上海医药：上海医药2009-11-06 类别：公司研究 机构：中银国际 研究员：张寅,1,0
2009860+4,云南白药：云南白药 产品提价 进入基本药物目录 公司业绩有望加速增长2009-11-06 类别：公司研究 机构：广发证券 研究员：葛峥,1,1
2009861+4,中金黄金：中金黄金（600489） 调研简报及三季报点评 优质资产将持续注入 看好未来业绩增长2009-11-06 类别：公司研究 机构：上海证券 研究员：李华铮,1,1
2009862+4,报喜鸟：报喜鸟（002154） 潜心精耕细作 期待快速成长2009-11-06 类别：公司研究 机构：齐鲁证券 研究员：徐晓艳,1,0
2009863+4,启明信息：启明信息 从产业的角度全面认识公司价值2009-11-07 类别：公司研究 机构：江南证券 研究员：高俊芳,1,0
2009864+4,金晶科技：金晶科技（600586） 景气迅速提高 明后年高增长成定局2009-11-08 类别：公司研究 机构：国金证券 研究员：张帅 贺国文 刘波,0,1
2009865+4,天保基建：天保基建（000965） 拥有优质储备 加快开发进度2009-11-08 类别：公司研究 机构：安信证券 研究员：徐胜利,0,1
2009866+4,冠城大通：冠城大通（600067） 售价上涨续集之从两万七到三万--公司点评2009-11-08 类别：公司研究 机构：国金证券 研究员：曹旭特,0,1
2009867+4,金晶科技：金晶科技（600586）2009-11-08 类别：公司研究 机构：国金证券 研究员：张帅,0,0
2009868+4,南京医药：南京医药 受益于医药流通行业集中度的提升2009-11-08 类别：公司研究 机构：广发证券 研究员：葛峥 李平祝,1,0
2009869+4,中色股份：中色股份（000758）有色金属工程承包装备制造齐头并进 未来发展有保障2009-11-08 类别：公司研究 机构：中投证券 研究员：张 镭 杨国萍,1,1
2009870+4,同方股份：同方股份（600100） 公司研究-091108 外部环境好转 资产有升值潜力（增持）2009-11-08 类别：公司研究 机构：联合证券 研究员：龚浩,1,1
2009871+4,天保基建：天保基建（000965） 拥有优质储备 加快开发进度2009-11-08 类别：公司研究 机构：安信证券 研究员：徐胜利,0,1
2009872+4,中华企业：中华企业（600675） 质地优良 未来可期2009-11-09 类别：公司研究 机构：爱建证券 研究员：左红英,0,1
2009873+4,中煤能源：中煤能源（601898） 调研报告 增长稳定 期待资产注入2009-11-09 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
2009874+4,佛山照明：佛山照明（000541） 锐意创新 再展宏图2009-11-09 类别：公司研究 机构：第一创业 研究员：曾凡,1,0
2009875+4,东阿阿胶：东阿阿胶（000423） 调研简报2009-11-09 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,1
2009876+4,天康生物：天康生物（002100）三大业务 各有亮点2009-11-09 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009877+4,新华制药：新华制药（000756） 受益化工成本下降 全年业绩超预期增长2009-11-09 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,0,0
2009878+4,中煤能源：中煤能源（601898） 增长稳定 期待资产注入2009-11-09 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
2009879+4,鲁抗医药：鲁抗医药（600789） 内部整合完成 二次起跑整装待发2009-11-09 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,0
2009880+4,天康生物：天康生物（002100） 三大业务 各有亮点2009-11-09 类别：公司研究 机构：天相投顾 研究员：--,1,1
2009881+4,中煤能源：中煤能源（601898） 增长稳定 期待资产注入2009-11-09 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
2009882+4,紫金矿业：紫金矿业（601899） 未来业绩稳定增长2009-11-09 类别：公司研究 机构：长江证券 研究员：葛军,0,1
2009883+4,东阿阿胶：东阿阿胶（000423） 调研简报2009-11-09 类别：公司研究 机构：齐鲁证券 研究员：吕国启 许均华,1,1
2009884+4,佛山照明：佛山照明（000541） 锐意创新 再展宏图2009-11-09 类别：公司研究 机构：第一创业 研究员：曾凡,1,0
2009885+4,中华企业：中华企业（600675） 质地优良 未来可期2009-11-09 类别：公司研究 机构：爱建证券 研究员：左红英,0,1
2009886+4,长安汽车：长安汽车（000625） 新动力 新长安--与中航汽车合并点评2009-11-10 类别：公司研究 机构：国金证券 研究员：李孟滔,0,1
2009887+4,厦工股份：厦工股份 加快内部整合 期待明年高增长2009-11-10 类别：公司研究 机构：银河证券 研究员：鞠厚林,1,1
2009888+4,厦工股份：厦工股份（600815） 加快内部整合　期待明年高增长2009-11-10 类别：公司研究 机构：银河证券 研究员：鞠厚林,1,1
2009889+4,兰花科创：兰花科创 煤炭化工各半壁江山 业绩互补齐抵抗风险2009-11-10 类别：公司研究 机构：大通证券 研究员：高天成,0,0
2009890+4,中航重机：中航重机2009-11-10 类别：公司研究 机构：中银国际 研究员：许民乐,1,0
2009891+4,益佰制药：益佰制药2009-11-10 类别：公司研究 机构：中银国际 研究员：贺长明,1,0
2009892+4,祁连山：祁连山 祁连山将掀起甘青水泥市场整合大浪2009-11-10 类别：公司研究 机构：渤海证券 研究员：唐笑,1,1
2009893+4,步步高：步步高（002251） 挫折下梦想犹在 变脸以寻求突破2009-11-10 类别：公司研究 机构：安信证券 研究员：吴美萍,0,0
2009894+4,宁波华翔：宁波华翔 国际并购蛇吞象还是大跃进2009-11-10 类别：公司研究 机构：东兴证券 研究员：于特,1,1
2009895+4,东风汽车：东风汽车2009-11-10 类别：公司研究 机构：中银国际 研究员：王玉笙,0,0
2009896+4,柳化股份：柳化股份 煤化工柳暗花明 柳化化蛹为蝶2009-11-10 类别：公司研究 机构：湘财证券 研究员：张啸伟 高为,1,1
2009897+4,祁连山：祁连山（600720） 将掀起甘青水泥市场整合大浪2009-11-10 类别：公司研究 机构：渤海证券 研究员：唐笑,1,1
2009898+4,中金黄金：中金黄金（600489） 资产注入保障未来业绩增长2009-11-10 类别：公司研究 机构：国元证券 研究员：姚春雷,1,1
2009899+4,中国建筑：中国建筑 房地产销售与建工业务继续高增长 给予买入评级2009-11-10 类别：公司研究 机构：第一创业 研究员：李志锐,0,1
2009900+4,宁波华翔：宁波华翔（002048） 国际并购——蛇吞象还是大跃进2009-11-10 类别：公司研究 机构：东兴证券 研究员：于特,1,1
2009901+4,中联重科：中联重科（000157） 业绩高速增长 估值具有优势2009-11-10 类别：公司研究 机构：国元证券 研究员：张 微 姚春雷,1,1
2009902+4,中国建筑：中国建筑（601668） 房地产销售与建工业务继续高增长 给予买入评级2009-11-10 类别：公司研究 机构：第一创业 研究员：李志锐,0,1
2009903+4,华胜天成：华胜天成 外延式扩张+服务化战略--华胜天成公司研究报告2009-11-10 类别：公司研究 机构：国金证券 研究员：陈运红,1,1
2009904+4,中金黄金：中金黄金（600489） 公司调研简报 —资产注入保障未来业绩增长2009-11-10 类别：公司研究 机构：国元证券 研究员：姚春雷,1,1
2009905+4,中核科技：中核科技（000777） 厚积薄发 借核生辉――价值投资报告2009-11-10 类别：公司研究 机构：渤海证券 研究员：李新渠,1,1
2009906+4,民生银行：民生银行 UCBH 损失不影响民生H 股发行 喜大于忧2009-11-10 类别：公司研究 机构：湘财证券 研究员：杨森 张倩 陈钢,0,1
2009907+4,福建水泥：福建水泥 成本改善 明年有望实现扭亏2009-11-11 类别：公司研究 机构：安信证券 研究员：石磊 王天睿,0,0
2009908+4,万东医疗：万东医疗 受益于基层医疗需求释放资产整合预期较明确2009-11-11 类别：公司研究 机构：中投证券 研究员：李昱,1,1
2009909+4,冠城大通：冠城大通 整售实现突破 业绩板上钉钉2009-11-11 类别：公司研究 机构：国金证券 研究员：曹旭特,0,1
2009910+4,杭州解百：杭州解百 调研简报 2009-2010年是公司业务扩张期2009-11-11 类别：公司研究 机构：长江证券 研究员：邵稳重,1,0
2009911+4,长安汽车：长安汽车（000625）2009-11-11 类别：公司研究 机构：世纪证券 研究员：吕丽华 冉飞,0,1
2009912+4,獐子岛：獐子岛（002069） 经营现转机 扇贝是亮点2009-11-11 类别：公司研究 机构：银河证券 研究员：孙通通,1,1
2009913+4,生益科技：生益科技（600183）步入新一轮增长期2009-11-11 类别：公司研究 机构：国海证券 研究员：蒋传宁,1,1
2009914+4,益佰制药：益佰制药 增长明确 稳步迈入一线股行列2009-11-11 类别：公司研究 机构：东海证券 研究员：袁舰波,1,1
2009915+4,浙江龙盛：浙江龙盛（600352）受益于行业回暖 天气变冷2009-11-11 类别：公司研究 机构：银河证券 研究员：李国洪,1,1
2009916+4,美邦服饰：美邦服饰（002269） 关于募集资金投资项目进展情况的公告点评2009-11-11 类别：公司研究 机构：国元证券 研究员：施雪清,1,1
2009917+4,威孚高科：威孚高科 长期受益于排放标准提升 公司进入转折点2009-11-11 类别：公司研究 机构：国都证券 研究员：徐才华,1,1
2009918+4,宝钢股份：宝钢股份（600019） 宝钢 (.SS) 12 月份价格环比持平 好于预期 仍位于强力买入名单2009-11-11 类别：公司研究 机构：高华证券 研究员：洪进扬,0,1
2009919+4,福建水泥：福建水泥 成本改善 明年有望实现扭亏2009-11-11 类别：公司研究 机构：安信证券 研究员：石磊 王天睿,0,0
2009920+4,冠城大通：冠城大通 整售实现突破 业绩板上钉钉2009-11-11 类别：公司研究 机构：国金证券 研究员：曹旭特,0,1
2009921+4,福建水泥：福建水泥 成本改善 明年有望实现扭亏2009-11-11 类别：公司研究 机构：安信证券 研究员：石磊 王天睿,0,0
2009922+4,美邦服饰：美邦服饰（002269） 关于募集资金投资项目进展情况的公告点评2009-11-11 类别：公司研究 机构：国元证券 研究员：施雪清,1,1
2009923+4,威孚高科：威孚高科 长期受益于排放标准提升 公司进入转折点2009-11-11 类别：公司研究 机构：国都证券 研究员：徐才华,1,1
2009924+4,大秦铁路：大秦铁路（601006） 太原局整体上市增厚2010年业绩15% 未来关注运价调整2009-11-12 类别：公司研究 机构：东兴证券 研究员：周 宁,0,1
2009925+4,大秦铁路：大秦铁路（601006） 资产注入计划最终揭晓2009-11-12 类别：公司研究 机构：瑞银证券 研究员：--,0,1
2009926+4,辉煌科技：辉煌科技（002296） 受益铁路建设 步入加速成长2009-11-12 类别：公司研究 机构：长江证券 研究员：马先文 陈志坚,1,1
2009927+4,华北制药：华北制药（600812） 点评 董事长三步走战略点评2009-11-12 类别：公司研究 机构：国元证券 研究员：刘斌,1,1
2009928+4,大秦铁路：大秦铁路 网尽煤运战略通道估值中枢显著上移2009-11-12 类别：公司研究 机构：中投证券 研究员：李超,0,1
2009929+4,国电电力：国电电力（600795） 优质资产注入 增厚公司业绩2009-11-12 类别：公司研究 机构：光大证券 研究员：崔玉芹,0,1
2009930+4,中色股份：中色股份（000758） 收购赤峰锌冶炼一期点评2009-11-12 类别：公司研究 机构：国元证券 研究员：姚春雷,1,1
2009931+4,芭田股份：芭田股份（002170） 调研报告—研发+营销 公司成长的动力2009-11-12 类别：公司研究 机构：江南证券 研究员：卢全治,1,0
2009932+4,大秦铁路：大秦铁路（601006） 公开增发预案点评2009-11-12 类别：公司研究 机构：东北证券 研究员：许祥,0,0
2009933+4,中色股份：中色股份 收购赤峰锌冶炼一期点评2009-11-12 类别：公司研究 机构：国元证券 研究员：姚春雷,1,1
2009934+4,大秦铁路：大秦铁路 公开增发预案点评2009-11-12 类别：公司研究 机构：东北证券 研究员：许祥,0,0
2009935+4,许继电气：许继电气（000400） 拟注入资产完成评估 增发数量比预案减少2009-11-12 类别：公司研究 机构：安信证券 研究员：黄守宏,1,1
2009936+4,中国平安：中国平安（601318） 2009年10月保费收入点评2009-11-12 类别：公司研究 机构：齐鲁证券 研究员：程彬彬,0,1
2009937+4,大秦铁路：大秦铁路（601006） 整体上市将成现实 增厚2010 年EPS 超过10%2009-11-12 类别：公司研究 机构：国都证券 研究员：--,0,1
2009938+4,红宝丽：红宝丽（002165） 新增产能巩固组合聚醚异丙醇胺双料冠军地位2009-11-12 类别：公司研究 机构：天相投顾 研究员：苏文杰,1,1
2009939+4,安琪酵母：安琪酵母 迈出国门第一步 国内酵母产业的里程碑2009-11-12 类别：公司研究 机构：长江证券 研究员：邵稳重,1,1
2009940+4,大秦铁路：大秦铁路（601006） 太原局整体上市增厚2010年业绩15% 未来关注运价调整2009-11-12 类别：公司研究 机构：东兴证券 研究员：周 宁,0,1
2009941+4,中核科技：中核科技 厚积薄发 借核生辉2009-11-12 类别：公司研究 机构：渤海证券 研究员：李新渠,1,1
2009942+4,许继电气：许继电气 拟注入资产完成评估 增发数量比预案减少2009-11-12 类别：公司研究 机构：安信证券 研究员：黄守宏,1,1
2009943+4,国电电力：国电电力（600795） 江苏省优质资产注入 规模和业绩实现双升2009-11-12 类别：公司研究 机构：长江证券 研究员：虞亚新,0,1
2009944+4,芭田股份：芭田股份 研发+营销公司成长的动力2009-11-12 类别：公司研究 机构：江南证券 研究员：卢全治,1,0
2009945+4,柳工：柳工（000528） 投资损失重复计算 3季度业绩调增6分2009-11-12 类别：公司研究 机构：国金证券 研究员：董亚光,1,1
2009946+4,安琪酵母： 安琪酵母（600298）2009-11-12 类别：公司研究 机构：长江证券 研究员：邵稳重,1,1
2009947+4,大秦铁路：大秦铁路（601006） 资产注入与业绩增厚基本符合预期2009-11-12 类别：公司研究 机构：长城证券 研究员：宋伟亚,0,0
2009948+4,大秦铁路：大秦铁路（601006）即将注入资产变身太原铁路2009-11-12 类别：公司研究 机构：银河证券 研究员：毛昂,0,1
2009949+4,报喜鸟：报喜鸟 品牌效应提升盈利能力2009-11-12 类别：公司研究 机构：国都证券 研究员：夏茂胜,1,1
2009950+4,恒生电子：恒生电子 看好公司下一个周期的成长2009-11-12 类别：公司研究 机构：国信证券 研究员：凌晨,1,0
2009951+4,大秦铁路：大秦铁路（601006） 我们站在铁路纪元公元元年2009-11-12 类别：公司研究 机构：东海证券 研究员：徐捷 章琪,0,1
2009952+4,合肥百货：合肥百货（000417） 积极扩张 区域龙头地位进一步巩固2009-11-12 类别：公司研究 机构：天相投顾 研究员：赵宪栋,1,1
2009953+4,大秦铁路：大秦铁路（601006） 资产注入计划最终揭晓2009-11-12 类别：公司研究 机构：瑞银证券 研究员：卫强,0,1
2009954+4,中国平安：中国平安2009-11-12 类别：公司研究 机构：齐鲁证券 研究员：程彬彬,0,1
2009955+4,工商银行：工商银行 优势突出 劣势明显 志在长远2009-11-12 类别：公司研究 机构：国元证券 研究员：喻炜,0,1
2009956+4,大秦铁路：方案优厚 业绩增厚明显－－大秦铁路增发点评2009-11-12 类别：公司研究 机构：渤海证券 研究员：齐艳莉,0,1
2009957+4,拓维信息：拓维信息2009-11-12 类别：公司研究 机构：大通证券 研究员：程思琦,1,1
2009958+4,辉煌科技：辉煌科技 受益铁路建设 步入加速成长2009-11-12 类别：公司研究 机构：长江证券 研究员：马先文 陈志坚,1,1
2009959+4,山西焦化：山西焦化（600740） 调研简报 受制行业颓势 短期仍不见起色2009-11-12 类别：公司研究 机构：东兴证券 研究员：谭可,0,0
2009960+4,上实发展：上实发展（600748） 非公开发行股份获上海国资委通过2009-11-12 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009961+4,报喜鸟：报喜鸟（002154） 品牌效应提升盈利能力2009-11-12 类别：公司研究 机构：国都证券 研究员：夏茂胜,1,1
2009962+4,益佰制药：益佰制药（600594）2009-11-12 类别：公司研究 机构：东海证券 研究员：袁舰波,1,1
2009963+4,獐子岛：獐子岛 经营现转机 扇贝是亮点（更新）2009-11-12 类别：公司研究 机构：银河证券 研究员：孙通通,1,1
2009964+4,国电电力：国电电力（600795） 资产注入有效提升业绩2009-11-13 类别：公司研究 机构：安信证券 研究员：--,0,1
2009965+4,大秦铁路：大秦铁路（601006） 收购资产点评 资产注入增厚业绩20%2009-11-13 类别：公司研究 机构：中原证券 研究员：高世梁,0,1
2009966+4,登海种业：登海种业（002041） 调研简报2009-11-13 类别：公司研究 机构：齐鲁证券 研究员：傅苏,1,0
2009967+4,国电电力：国电电力 将再度兑现资产注入承诺2009-11-13 类别：公司研究 机构：国信证券 研究员：徐颖真,0,0
2009968+4,国电电力：国电电力（600795） —资产注入增厚业绩明显2009-11-13 类别：公司研究 机构：山西证券 研究员：--,0,1
2009969+4,四川长虹：四川长虹（600839） 投资价值再解析—产业链整合资金瓶颈消除及其他因素带来价值重估2009-11-13 类别：公司研究 机构：江南证券 研究员：薄小明 高俊芳,0,0
2009970+4,大秦铁路：大秦铁路（601006） 破冰 铁路市场化进程不可逆转2009-11-13 类别：公司研究 机构：国信证券 研究员：孙菲菲,0,0
2009971+4,国电电力：国电电力（600795） 收购资产将大幅增厚公司每股收益2009-11-13 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009972+4,恒瑞医药：创新药大阅兵 迎接估值溢价--恒瑞医药公司研究报告2009-11-13 类别：公司研究 机构：国金证券 研究员：李敬雷 黄挺,1,1
2009973+4,五洲交通：五洲交通（600368） —金桥农批市场一期火暴销售锁定2010年盈利2009-11-13 类别：公司研究 机构：金元证券 研究员：魏芳,1,1
2009974+4,鞍钢股份：鞍钢股份（000898） 碳钢成本有优势 弹性来自不锈钢2009-11-13 类别：公司研究 机构：长江证券 研究员：刘元瑞,0,0
2009975+4,国电电力：国电电力（600795） 提升盈利为明年行权助力2009-11-13 类别：公司研究 机构：长城证券 研究员：张 霖,0,1
2009976+4,国电电力：国电电力（600795） 不止是规模增长 更是盈利能力提升2009-11-13 类别：公司研究 机构：联合证券 研究员：王爽 周衍长,0,1
2009977+4,厦门钨业：公司研究-厦门钨业（600549） 调研简报 主业缓慢回升 稀土业务值得期待2009-11-13 类别：公司研究 机构：长江证券 研究员：葛军,1,0
2009978+4,国电电力：国电电力（600795） 将再度兑现资产注入承诺2009-11-13 类别：公司研究 机构：国信证券 研究员：徐颖真,0,0
2009979+4,厦门钨业：厦门钨业 主业缓慢回升 稀土业务值得期待2009-11-13 类别：公司研究 机构：长江证券 研究员：葛军,1,0
2009980+4,中国太保：中国太保（601601） 09年10月保费收入点评2009-11-14 类别：公司研究 机构：齐鲁证券 研究员：程彬彬,0,1
2009981+4,得润电子：得润电子（002055） 经营环境持续改善 正步入上升通道2009-11-15 类别：公司研究 机构：第一创业 研究员：龚鑫,1,0
2009982+4,佛山照明：佛山照明 布局新能源提升估值2009-11-15 类别：公司研究 机构：安信证券 研究员：侯利 谭志勇,1,1
2009983+4,华帝股份：华帝股份（002035） 向上拐点确立 价值明显低估－－调研报告2009-11-16 类别：公司研究 机构：长城证券 研究员：何奇峰,1,1
2009984+4,东安动力：东安动力（600178） 业绩估值趋势 一样也不少（增持）2009-11-16 类别：公司研究 机构：联合证券 研究员：姚宏光,0,1
2009985+4,美邦服饰：美邦服饰（002269） 2009年跟踪调研快报——2009年的短期波动不改其长期投资价值2009-11-16 类别：公司研究 机构：中原证券 研究员：施红梅,1,1
2009986+4,广宇集团：广宇集团 丁桥配套逐渐成熟 上东城项目直接收益2009-11-16 类别：公司研究 机构：齐鲁证券 研究员：涂力磊,0,1
2009987+4,中国人寿：中国人寿（601628） 保费拐点已现 结构调整持续2009-11-17 类别：公司研究 机构：银河证券 研究员：许力平,0,1
2009988+4,东华能源：东华能源(002221)横向资产收购与整合有利于公司发展2009-11-17 类别：公司研究 机构：渤海证券 研究员：张延明,1,1
2009989+4,世茂股份：世茂股份（600823） 低估值高成长的商业地产龙头--反向路演调研简报2009-11-17 类别：公司研究 机构：天相投顾 研究员：--,0,1
2009990+4,东百集团：东百集团（600693） 股权激励渐进业绩有望反转2009-11-17 类别：公司研究 机构：东北证券 研究员：罗旷怡,1,1
2009991+4,中恒集团：中恒集团（600252）受益基本药物目录 血栓通将成为重磅品种2009-11-17 类别：公司研究 机构：中投证券 研究员：李昱,1,1
2009992+4,招商证券：招商证券（600999） 奔跑的大象2009-11-18 类别：公司研究 机构：联合证券 研究员：张黎,0,0
2009993+4,德美化工：德美化工--产业和投资两手都过硬的纺织化学品龙头企业2009-11-27 类别：公司研究 机构：国都证券 研究员：徐文峰,0,1
2009994+4,招商轮船：招商轮船（601872） 运力增长业务优化-投资价值分析报告2009-11-27 类别：公司研究 机构：世纪证券 研究员：交通运输研究小组,0,1
2009995+4,中集集团：中集集团（000039） 事件点评 能源化工装备业务传喜讯2009-11-27 类别：公司研究 机构：爱建证券 研究员：乐旻旸 张欣,1,0
2009996+4,泸州老窖：泸州老窖--后劲仍然十足的酒中白马2009-11-28 类别：公司研究 机构：东莞证券 研究员：黄黎明,1,1
2009997+4,同方股份：同方股份（600100） 未来两年经营向好明显2009-11-29 类别：公司研究 机构：银河证券 研究员：王家炜,1,0
2009998+4,宁波联合：宁波联合（600051） 2010年业绩有望大幅增长2009-11-29 类别：公司研究 机构：安信证券 研究员：徐胜利,0,1
2009999+4,哈药股份：哈药股份--被忽略的医药龙头企业2009-11-30 类别：公司研究 机构：广发证券 研究员：葛峥 杨挺,1,1
20091000+4,云南铜业：云南铜业--短期自产铜产量稳定 长期资源整合值得期待2009-12-01 类别：公司研究 机构：国信证券 研究员：李洪冀 彭波,0,0
20091001+4,长江证券：长江证券（000783） 自营及创新业务的新的着力点2009-12-28 类别：公司研究 机构：东北证券 研究员：赵新安,0,0
20091002+4,通宝能源：通宝能源（600780） 煤价上涨压力可能拉低毛利率2009-12-29 类别：公司研究 机构：天相投顾 研究员：王小建,0,0
20091003+4,中国医药：主业经营稳健 未来主要看外延式增长2009-12-29 类别：公司研究 机构：广发证券 研究员：葛峥,0,0
20091004+4,时代出版： 时代出版（600551） 收购安徽人民出版社点评2009-12-29 类别：公司研究 机构：第一创业 研究员：任文杰,0,1
20091005+4,通宝能源：通宝能源（600780） 煤价上涨压力可能拉低毛利率2009-12-29 类别：公司研究 机构：天相投顾 研究员：王小建,0,0
20091006+4,石基信息：石基信息（002153） 2010蓄势而发2009-12-29 类别：公司研究 机构：中信建投 研究员：董志强 吕江峰,1,1
20091007+4,中集集团：中集集团（000039） 2010年业绩保底是最强音2009-12-30 类别：公司研究 机构：平安证券 研究员：--,1,1
20091008+4,圣农发展：圣农发展（002299） 具有竞争优势的一体化鸡肉企业2009-12-30 类别：公司研究 机构：中银国际 研究员：赵宗俊,1,0
20091009+4,华兰生物：华兰生物 励精图治 基业长青2009-12-30 类别：公司研究 机构：国金证券 研究员：黄挺 李龙俊,1,1
20091010+4,徐工机械：徐工机械（000425） 定向增发助力公司长期发展2009-12-30 类别：公司研究 机构：中银国际 研究员：史祺,1,1
20091011+4,远光软件：远光软件（002063）2009-12-30 类别：公司研究 机构：光大证券 研究员：裴培,1,1
20091012+4,华兰生物：华兰生物（002007） 励精图治 基业长青2009-12-30 类别：公司研究 机构：国金证券 研究员：黄挺 李龙俊,1,1
20091013+4,铜陵有色：铜陵有色（000630） 收购为公司未来发展创造积极条件2009-12-30 类别：公司研究 机构：长江证券 研究员：葛军,1,0
20091014+4,中集集团：中集集团股权激励点评 2010 年业绩保底是最强音2009-12-30 类别：公司研究 机构：平安证券 研究员：叶国际,1,1
20091015+4,亚泰集团：亚泰集团（600881） 实施中长期激励 激发业绩增长动力2009-12-30 类别：公司研究 机构：天相投顾 研究员：--,0,1
20091016+4,山河智能：业绩拐点已过 静力压桩机和挖掘机复苏明显2009-12-30 类别：公司研究 机构：中投证券 研究员：李勤,1,1
20091017+4,怡亚通：怡亚通（002183） 伟仕股权收购计划未能完成 投资收益仍较可观2009-12-30 类别：公司研究 机构：爱建证券 研究员：--,1,1
20091018+4,新和成：新和成公司研究报告2009-12-30 类别：公司研究 机构：国金证券 研究员：李敬雷 黄挺,1,1
20091019+4,怡亚通：怡亚通（002183） 伟仕的全部股权出售 可能实现增值2亿港元2009-12-30 类别：公司研究 机构：国信证券 研究员：--,1,0
20091020+4,中国人寿：中国人寿（601628） 2010年保险行业报告 突破估值偏见 虎年首选2009-12-31 类别：公司研究 机构：银河证券 研究员：许力平,0,1
20091021+4,好当家：好当家公司研究简报2009-12-31 类别：公司研究 机构：国金证券 研究员：谢刚,1,1
